GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8824	0.9995	0.423197	0.27	0.800887	0.2165592	458.6	CES2	carboxylesterase 2
8996	0.9995	0.2265157	0.306	1.209383	0.3694821	187.97	NOL3	nucleolar protein 3
10664	0.9995	0.6215	0.398	-0.493726	-0.1964877	50.04	CTCF	CCCTC-binding factor
65057	0.9995	0.3041719	0.629	1.027528	0.6465855	30.59	ACD	ACD shelterin complex subunit and telomerase recruitment factor
4775	0.9995	0.7691776	0.266	0.293451	0.0781371	137.67	NFATC3	nuclear factor of activated T cells 3
80004	0.9995	0.9978447	0.259	-0.002701	-0.0007002	159.06	ESRP2	epithelial splicing regulatory protein 2
23659	0.9995	0.5864575	0.573	-0.543977	-0.3119231	21.98	PLA2G15	phospholipase A2 group XV
999	0.9995	0.3325425	0.233	0.969005	0.2254813	554.57	CDH1	cadherin 1
1728	0.9995	0.6758785	0.388	-0.418094	-0.1620936	272.87	NQO1	NAD(P)H quinone dehydrogenase 1
16	0.9995	0.9101978	0.216	0.112789	0.0243298	531	AARS1	alanyl-tRNA synthetase 1
25839	0.9995	0.1319399	0.211	1.506496	0.3175631	324.45	COG4	component of oligomeric golgi complex 4
54957	0.9995	0.2246199	0.199	-1.214335	-0.2412625	445.5	TXNL4B	thioredoxin like 4B
3240	0.9995	0.1487697	0.176	1.443891	0.2547042	4029.61	HP	haptoglobin
3250	0.9995	0.3383719	0.221	0.957387	0.2111287	2984.29	HPR	haptoglobin-related protein
54386	0.9995	0.7553807	0.203	0.311552	0.0632538	749.97	TERF2IP	TERF2 interacting protein
23300	0.9995	0.8260333	0.276	0.219792	0.0605864	185.6	ATMIN	ATM interactor
8720	0.9995	0.1671006	0.524	1.38158	0.7236958	67.92	MBTPS1	membrane bound transcription factor peptidase, site 1
3394	0.9995	0.1129572	0.431	-1.58504	-0.6828627	62.75	IRF8	interferon regulatory factor 8
8140	0.9995	0.3912293	0.438	-0.85739	-0.375382	84.71	SLC7A5	solute carrier family 7 member 5
79850	0.9995	0.866708	0.739	-0.167841	-0.1239825	15.9	TLCD3A	TLC domain containing 3A
51031	0.9995	0.5590207	0.442	0.584297	0.2584559	56.43	GLOD4	glyoxalase domain containing 4
29928	0.9995	0.9275897	0.667	0.090878	0.0606278	20.87	TIMM22	translocase of inner mitochondrial membrane 22
1398	0.9995	0.7613835	0.354	0.303664	0.1074808	89.07	CRK	CRK proto-oncogene, adaptor protein
5306	0.9995	0.8510823	0.195	0.187738	0.0365216	475.74	PITPNA	phosphatidylinositol transfer protein alpha
5048	0.9995	0.5286161	0.195	-0.63012	-0.1229354	786.39	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
3682	0.9995	0.5571791	0.444	-0.587037	-0.2603679	47.07	ITGAE	integrin subunit alpha E
7326	0.9995	0.5804814	0.197	0.552682	0.1091277	774.54	UBE2G1	ubiquitin conjugating enzyme E2 G1
5694	0.9995	0.4760217	0.175	0.712716	0.1249711	1140.07	PSMB6	proteasome 20S subunit beta 6
26001	0.9995	0.7406338	0.185	0.331014	0.0612713	3054.78	RNF167	ring finger protein 167
5216	0.9995	0.9010865	0.175	-0.124289	-0.0217855	12680.34	PFN1	profilin 1
9552	0.9995	0.3971514	0.308	0.84672	0.2612011	104.43	SPAG7	sperm associated antigen 7
4927	0.9995	0.8573028	0.278	-0.179809	-0.0499649	179.32	NUP88	nucleoporin 88
708	0.9995	0.2216179	0.249	1.222237	0.3047516	1044.16	C1QBP	complement C1q binding protein
9851	0.9995	0.8067294	0.463	-0.244647	-0.1132359	81.31	KIAA0753	KIAA0753
284111	0.9995	0.6591361	0.371	0.441106	0.1637288	80.49	SLC13A5	solute carrier family 13 member 5
54739	0.9995	0.5732342	0.328	0.563295	0.1846666	143.43	XAF1	XIAP associated factor 1
37	0.9995	0.9749152	0.213	-0.031444	-0.0067061	2041.44	ACADVL	acyl-CoA dehydrogenase very long chain
1366	0.9995	0.6813194	0.228	-0.410663	-0.0937424	240.68	CLDN7	claudin 7
100529211	0.9995	0.8031732	0.688	-0.249243	-0.1714678	14.84	TMEM256-PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)
57048	0.9995	0.8031732	0.688	-0.249243	-0.1714678	14.84	PLSCR3	phospholipid scramblase 3
407977	0.9995	0.2601886	0.438	-1.125945	-0.4930271	59.28	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough
8742	0.9995	0.9475463	0.327	0.065788	0.0214846	189.25	TNFSF12	TNF superfamily member 12
8741	0.9995	0.2601886	0.438	-1.125945	-0.4930271	59.28	TNFSF13	TNF superfamily member 13
7157	0.9995	0.9173151	0.466	-0.103816	-0.0484126	37.57	TP53	tumor protein p53
6844	0.9995	0.8739186	0.498	0.158683	0.0791023	35.81	VAMP2	vesicle associated membrane protein 2
9212	0.9995	0.5111775	0.86	0.657005	0.5652779	11.69	AURKB	aurora kinase B
6154	0.9995	0.8079852	0.468	0.243026	0.1137321	61.09	RPL26	ribosomal protein L26
6416	0.9995	0.7325111	0.214	0.341787	0.0732035	300.39	MAP2K4	mitogen-activated protein kinase kinase 4
60528	0.9995	0.5988124	0.474	0.526109	0.2494934	40.65	ELAC2	elaC ribonuclease Z 2
7314	0.9995	0.8066972	0.167	-0.244689	-0.0409347	5169.76	UBB	ubiquitin B
55244	0.9995	0.8067434	0.25	-0.244629	-0.061048	214.05	SLC47A1	solute carrier family 47 member 1
224	0.9995	0.3347565	0.17	-0.964577	-0.1636932	2031.75	ALDH3A2	aldehyde dehydrogenase 3 family member A2
23326	0.9995	0.8603153	0.229	0.175973	0.0402128	713.69	USP22	ubiquitin specific peptidase 22
23666	0.9995	0.7833706	0.508	0.274929	0.1397925	30.57	UBBP4	ubiquitin B pseudogene 4
27346	0.9995	0.5692102	0.295	0.569215	0.1681406	1739.95	TMEM97	transmembrane protein 97
7448	0.9995	0.2491326	0.19	1.152459	0.2190947	4730.99	VTN	vitronectin
230	0.9995	0.6129803	0.436	0.505824	0.2203247	101.7	ALDOC	aldolase, fructose-bisphosphate C
10615	0.9995	0.1153065	0.382	1.574783	0.6015132	82.58	SPAG5	sperm associated antigen 5
9703	0.9995	0.518714	0.199	-0.645329	-0.1282138	445.88	BLTP2	bridge-like lipid transfer protein family member 2
399687	0.9995	0.5802289	0.761	-0.55305	-0.4211348	11.35	MYO18A	myosin XVIIIA
9220	0.9995	0.5802289	0.761	-0.55305	-0.4211348	11.35	TIAF1	replaced by ID 399687
642	0.9995	0.3038599	0.519	-1.028191	-0.5335817	39.39	BLMH	bleomycin hydrolase
2124	0.9995	0.3076817	0.381	-1.020099	-0.3881947	370.3	EVI2B	ecotropic viral integration site 2B
23512	0.9995	0.7315443	0.229	0.343072	0.0785645	404.95	SUZ12	SUZ12 polycomb repressive complex 2 subunit
8851	0.9995	0.6575856	0.706	0.443249	0.3130661	15.04	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1
6347	0.9995	0.5116082	0.3	0.656336	0.1968058	332.96	CCL2	C-C motif chemokine ligand 2
6355	0.9995	0.8901075	0.936	0.138168	0.1293734	23.21	CCL8	C-C motif chemokine ligand 8
163	0.9995	0.9766658	0.576	-0.029249	-0.0168582	35.16	AP2B1	adaptor related protein complex 2 subunit beta 1
6358	0.9995	0.4755426	0.771	-0.71349	-0.5502571	11.79	CCL14	C-C motif chemokine ligand 14
348249	0.9995	0.6948274	0.681	-0.392312	-0.2671479	17.32	CCL15-CCL14	CCL15-CCL14 readthrough (NMD candidate)
6351	0.9995	0.5116095	0.961	-0.656334	-0.6307827	296.03	CCL4	C-C motif chemokine ligand 4
26574	0.9995	0.2165461	0.3	-1.235765	-0.370172	142.39	AATF	apoptosis antagonizing transcription factor
11072	0.9995	0.932405	0.382	0.084819	0.0323781	88.89	DUSP14	dual specificity phosphatase 14
5691	0.9995	0.2645293	0.188	1.11575	0.2097999	556.22	PSMB3	proteasome 20S subunit beta 3
6143	0.9995	0.4878128	0.166	0.693792	0.1149999	3309.82	RPL19	ribosomal protein L19
2064	0.9995	0.6888293	0.221	-0.400444	-0.088517	410.88	ERBB2	erb-b2 receptor tyrosine kinase 2
2886	0.9995	0.3409832	0.884	0.952224	0.8416363	10.85	GRB7	growth factor receptor bound protein 7
55876	0.9995	0.9558824	0.38	-0.055321	-0.0210392	146.51	GSDMB	gasdermin B
94103	0.9995	0.7421886	0.216	0.328956	0.0708921	1452.62	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3
5709	0.9995	0.0642957	0.352	1.850124	0.6520514	71.88	PSMD3	proteasome 26S subunit, non-ATPase 3
9862	0.9995	0.7561591	0.27	-0.310529	-0.0839863	228.71	MED24	mediator complex subunit 24
9572	0.9995	0.6287447	0.437	-0.483494	-0.2113083	86.07	NR1D1	nuclear receptor subfamily 1 group D member 1
22794	0.9995	0.1089136	0.538	1.603095	0.8628249	27.86	CASC3	CASC3 exon junction complex subunit
147179	0.9995	0.7216451	0.31	0.356261	0.1102763	108.09	WIPF2	WAS/WASL interacting protein family member 2
990	0.9995	0.782546	0.683	0.276003	0.1884031	28.06	CDC6	cell division cycle 6
5914	0.9995	0.1898016	0.287	-1.311166	-0.3765616	163.76	RARA	retinoic acid receptor alpha
3487	0.9995	0.5786667	0.201	-0.555333	-0.1114164	829.83	IGFBP4	insulin like growth factor binding protein 4
3880	0.9995	0.5403518	0.706	-0.612281	-0.4320502	20.38	KRT19	keratin 19
47	0.9995	0.877533	0.287	0.154097	0.0442282	340.57	ACLY	ATP citrate lyase
6777	0.9995	0.6228799	0.217	0.491773	0.106598	402.04	STAT5B	signal transducer and activator of transcription 5B
6774	0.9995	0.9554568	0.713	-0.055856	-0.0398138	17.51	STAT3	signal transducer and activator of transcription 3
80347	0.9995	0.7069977	0.244	-0.375891	-0.0916488	271.47	COASY	Coenzyme A synthase
7283	0.9995	0.6332381	0.199	0.477174	0.0951329	444.88	TUBG1	tubulin gamma 1
8678	0.9995	0.6076037	0.215	-0.513497	-0.110476	295.49	BECN1	beclin 1
10197	0.9995	0.6711998	0.415	0.424502	0.1759841	103.82	PSME3	proteasome activator subunit 3
6155	0.9995	0.4525012	0.187	0.751252	0.1403218	705.65	RPL27	ribosomal protein L27
10493	0.9995	0.8666718	0.435	0.167888	0.0730146	80.56	VAT1	vesicle amine transport 1
1845	0.9995	0.1592414	0.177	1.407628	0.2491772	1508.89	DUSP3	dual specificity phosphatase 3
2896	0.9995	0.8796524	0.321	-0.15141	-0.0486724	267.69	GRN	granulin precursor
23131	0.9995	0.444404	0.53	-0.764778	-0.4056377	47.89	GPATCH8	G-patch domain containing 8
4836	0.9995	0.4766731	0.276	-0.711664	-0.1964585	177.02	NMT1	N-myristoyltransferase 1
9842	0.9995	0.9970284	0.482	-0.003724	-0.0017958	44.78	PLEKHM1	pleckstrin homology and RUN domain containing M1
4137	0.9995	0.6288565	0.682	-0.483337	-0.3295266	46.38	MAPT	microtubule associated protein tau
79170	0.9995	0.8382534	1.183	-0.204128	-0.2415242	10.76	PRR15L	proline rich 15 like
29916	0.9995	0.5126071	0.885	0.654784	0.5796348	10.72	SNX11	sorting nexin 11
10237	0.9995	0.6880606	0.283	0.401488	0.1137862	273.2	SLC35B1	solute carrier family 35 member B1
8714	0.9995	0.4335672	0.184	-0.783102	-0.1438023	1264.81	ABCC3	ATP binding cassette subfamily C member 3
654364	0.9995	0.3453825	0.208	0.943583	0.1966861	1732.94	NME1-NME2	NME1-NME2 readthrough
4830	0.9995	0.3453825	0.208	0.943583	0.1966861	1732.94	NME1	NME/NM23 nucleoside diphosphate kinase 1
8161	0.9995	0.2623671	0.264	-1.120814	-0.2963569	191.86	COIL	coilin
124540	0.9995	0.2228844	0.314	1.218894	0.382892	93.58	MSI2	musashi RNA binding protein 2
5889	0.9995	0.0846963	0.632	-1.724064	-1.0890413	23.65	RAD51C	RAD51 paralog C
1213	0.9995	0.9003405	0.162	0.125231	0.0202707	3319.81	CLTC	clathrin heavy chain
10513	0.9995	0.7382877	0.213	0.334122	0.0712581	479.45	APPBP2	amyloid beta precursor protein binding protein 2
339175	0.9995	0.7827448	0.646	-0.275744	-0.1781866	26.01	METTL2A	methyltransferase 2A, methylcytidine
11011	0.9995	0.4088215	0.817	-0.825969	-0.6745926	24	TLK2	tousled like kinase 2
1534	0.9995	0.3827104	0.407	0.872913	0.3554061	52.74	CYB561	cytochrome b561
1636	0.9995	0.0247762	0.372	-2.244874	-0.8352922	122.05	ACE	angiotensin I converting enzyme
11325	0.9995	0.577133	0.495	-0.557577	-0.2762431	30.84	DDX42	DEAD-box helicase 42
6603	0.9995	0.3851358	0.244	0.868472	0.2118772	293.57	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
5175	0.9995	0.4102417	0.318	-0.823468	-0.2618524	376.39	PECAM1	platelet and endothelial cell adhesion molecule 1
284021	0.9995	0.9935042	0.653	-0.008141	-0.0053193	22.2	MILR1	mast cell immunoglobulin like receptor 1
11232	0.9995	0.9935042	0.653	-0.008141	-0.0053193	22.2	POLG2	DNA polymerase gamma 2, accessory subunit
5578	0.9995	0.4848035	0.465	0.698598	0.3249072	62.79	PRKCA	protein kinase C alpha
5718	0.9995	0.4978035	0.189	0.67795	0.1283198	939.65	PSMD12	proteasome 26S subunit, non-ATPase 12
25926	0.9995	0.9549355	0.297	0.05651	0.0167838	101.49	NOL11	nucleolar protein 11
51321	0.9995	0.6797924	0.319	-0.412746	-0.1318498	96.09	AMZ2	archaelysin family metallopeptidase 2
22901	0.9995	0.3492229	0.431	-0.936098	-0.4036831	49.43	ARSG	arylsulfatase G
5573	0.9995	0.4514727	0.165	0.752962	0.124534	6127.99	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha
55062	0.9995	0.5076617	0.554	0.662483	0.3670765	22.27	WIPI1	WD repeat domain, phosphoinositide interacting 1
54757	0.9995	0.1531511	0.214	1.428489	0.3054488	397.19	FAM20A	FAM20A golgi associated secretory pathway pseudokinase
3396	0.9995	0.5146828	0.278	0.651563	0.1811431	244.43	MRPL58	mitochondrial ribosomal protein L58
79902	0.9995	0.5520298	0.368	0.594721	0.2190676	66.18	NUP85	nucleoporin 85
51	0.9995	0.3164287	0.18	-1.001824	-0.1805605	2065.02	ACOX1	acyl-CoA oxidase 1
10610	0.9995	0.5400785	0.386	0.612694	0.2363445	52.82	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
23210	0.9995	0.5773662	0.314	-0.557236	-0.1748861	213.61	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase
6427	0.9995	0.7260922	0.236	0.350328	0.0826212	961.97	SRSF2	serine and arginine rich splicing factor 2
7083	0.9995	0.7251682	0.738	0.35156	0.2594451	20.28	TK1	thymidine kinase 1
9021	0.9995	0.1564534	0.879	1.417101	1.2451533	15.57	SOCS3	suppressor of cytokine signaling 3
7077	0.9995	0.3345929	0.613	0.964904	0.5910351	33.47	TIMP2	TIMP metallopeptidase inhibitor 2
124583	0.9995	0.6306174	0.312	0.480858	0.1502399	99.86	CANT1	calcium activated nucleotidase 1
2548	0.9995	0.3790691	0.274	-0.879613	-0.2410638	137.87	GAA	alpha glucosidase
79643	0.9995	0.5829792	0.293	0.549038	0.1610195	139.2	CHMP6	charged multivesicular body protein 6
6182	0.9995	0.4417515	0.186	0.769239	0.142757	1031.01	MRPL12	mitochondrial ribosomal protein L12
5034	0.9995	0.1245777	0.332	1.53584	0.510185	101.29	P4HB	prolyl 4-hydroxylase subunit beta
5986	0.9995	0.5061924	0.261	-0.664778	-0.1732623	193.33	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
2873	0.9995	0.686685	0.18	-0.403358	-0.0727006	1096.35	GPS1	G protein pathway suppressor 1
2194	0.9995	0.8082881	0.26	0.242635	0.0629809	3733.69	FASN	fatty acid synthase
403340	0.9995	0.8806666	0.615	0.150124	0.09228	22.5	MGC70870	C-terminal binding protein 2 pseudogene
9097	0.9995	0.8490336	0.197	0.190352	0.037593	1527.35	USP14	ubiquitin specific peptidase 14
7298	0.9995	0.3967513	0.188	0.847438	0.1590134	586.35	TYMS	thymidylate synthetase
10627	0.9995	0.2724519	0.674	-1.097434	-0.7401449	20.42	MYL12A	myosin light chain 12A
4729	0.9995	0.7032761	0.161	-0.380902	-0.0613938	2352.33	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
11031	0.9995	0.7540647	0.422	-0.313284	-0.1323081	144.5	RAB31	RAB31, member RAS oncogene family
84617	0.9995	0.9319227	0.456	-0.085426	-0.0389409	77.36	TUBB6	tubulin beta 6 class V
8731	0.9995	0.746811	0.429	-0.322847	-0.1384233	80.06	RNMT	RNA guanine-7 methyltransferase
2627	0.9995	0.3591013	0.254	-0.917079	-0.2329914	307.9	GATA6	GATA binding protein 6
4864	0.9995	0.6863941	0.539	0.403753	0.2176601	35.94	NPC1	NPC intracellular cholesterol transporter 1
3909	0.9995	0.3908191	0.446	0.858133	0.3829856	50.99	LAMA3	laminin subunit alpha 3
1000	0.9995	0.8664409	0.202	0.168181	0.0339045	1441.66	CDH2	cadherin 2
1829	0.9995	0.326451	0.273	0.981288	0.2675539	170.76	DSG2	desmoglein 2
7276	0.9995	0.5921266	0.233	0.535757	0.1250398	319342.44	TTR	transthyretin
5289	0.9995	0.6722066	0.262	0.423121	0.1110002	174.53	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3
115106	0.9995	0.3569597	0.506	-0.921174	-0.4658567	40.36	HAUS1	HAUS augmin like complex subunit 1
100526842	0.9995	0.5617952	0.248	0.580177	0.1439514	281.75	RPL17-C18orf32	RPL17-C18orf32 readthrough
6139	0.9995	0.5617952	0.248	0.580177	0.1439514	281.75	RPL17	ribosomal protein L17
4200	0.9995	0.4973285	0.276	-0.678699	-0.1872365	269.16	ME2	malic enzyme 2
4089	0.9995	0.3561587	0.49	-0.922709	-0.4518424	51.2	SMAD4	SMAD family member 4
23335	0.9995	0.360411	0.335	-0.914582	-0.3064125	74.4	WDR7	WD repeat domain 7
10892	0.9995	0.4341662	0.266	-0.782082	-0.2076885	201.79	MALT1	MALT1 paracaspase
596	0.9995	0.0311806	0.903	2.154761	1.9455033	14.18	BCL2	BCL2 apoptosis regulator
9525	0.9995	0.5063889	0.335	-0.664471	-0.2229177	87.38	VPS4B	vacuolar protein sorting 4 homolog B
5434	0.9995	0.8246754	0.474	-0.221536	-0.1049988	39.14	POLR2E	RNA polymerase II, I and III subunit E
2879	0.9995	0.9700973	0.158	0.037486	0.0059365	3572.85	GPX4	glutathione peroxidase 4
1153	0.9995	0.9537368	0.436	0.058015	0.025299	86.73	CIRBP	cold inducible RNA binding protein
55111	0.9995	0.8397596	0.331	-0.202201	-0.0668994	121.53	PLEKHJ1	pleckstrin homology domain containing J1
4946	0.9995	0.6527036	0.174	-0.45001	-0.0784134	9013.81	OAZ1	ornithine decarboxylase antizyme 1
4616	0.9995	0.8399969	0.512	-0.201897	-0.1033958	159.1	GADD45B	growth arrest and DNA damage inducible beta
148254	0.9995	0.2030737	0.317	1.272843	0.4032439	107.31	ZNF555	zinc finger protein 555
2767	0.9995	0.6208501	0.784	-0.494646	-0.3878335	12.33	GNA11	G protein subunit alpha 11
2769	0.9995	0.8227815	0.838	-0.223969	-0.1877924	18.21	GNA15	G protein subunit alpha 15
10362	0.9995	0.4318529	0.48	-0.786025	-0.377341	52.33	HMG20B	high mobility group 20B
1938	0.9995	0.3394557	0.156	0.955241	0.149231	8635.89	EEF2	eukaryotic translation elongation factor 2
55620	0.9995	0.2249461	0.202	1.213481	0.2449517	765.87	STAP2	signal transducing adaptor family member 2
25873	0.9995	0.6348728	0.236	0.47488	0.1118511	794.55	RPL36	ribosomal protein L36
718	0.9995	0.0247324	0.191	2.245556	0.4288771	15839.43	C3	complement C3
57192	0.9995	0.7880062	0.298	0.268901	0.0801361	131.04	MCOLN1	mucolipin TRP cation channel 1
6813	0.9995	0.7427478	0.27	0.328217	0.0885002	201.82	STXBP2	syntaxin binding protein 2
1994	0.9995	0.8532978	0.652	0.184912	0.1205763	23.89	ELAVL1	ELAV like RNA binding protein 1
51293	0.9995	0.9726381	0.296	-0.0343	-0.0101619	181.25	CD320	CD320 molecule
54850	0.9995	0.348176	0.35	-0.938133	-0.328762	65.5	FBXL12	F-box and leucine rich repeat protein 12
5300	0.9995	0.4010086	0.303	-0.839821	-0.254629	121.48	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
3383	0.9995	0.9093559	0.415	0.113851	0.0472984	273.04	ICAM1	intercellular adhesion molecule 1
9817	0.9995	0.2836035	0.273	-1.072259	-0.2931908	150.39	KEAP1	kelch like ECH associated protein 1
6597	0.9995	0.2171445	0.226	-1.234157	-0.2791415	242.33	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
3949	0.9995	0.0464919	0.199	1.9909	0.3957234	532.9	LDLR	low density lipoprotein receptor
4125	0.9995	0.910611	0.304	-0.112268	-0.0341259	537.85	MAN2B1	mannosidase alpha class 2B member 1
3726	0.9995	0.8593504	1.029	-0.177201	-0.1823013	11.04	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit
7001	0.9995	0.9464119	0.16	0.067213	0.0107602	2619.91	PRDX2	peroxiredoxin 2
10535	0.9995	0.9682995	0.977	-0.039741	-0.0388402	13.05	RNASEH2A	ribonuclease H2 subunit A
811	0.9995	0.1712186	0.225	1.368299	0.307579	7186.52	CALR	calreticulin
9592	0.9995	0.1036594	0.27	-1.627366	-0.4394694	391.55	IER2	immediate early response 2
5566	0.9995	0.680086	0.257	0.412346	0.1059704	354.76	PRKACA	protein kinase cAMP-activated catalytic subunit alpha
55723	0.9995	0.3958656	0.733	0.849028	0.6222682	21.79	ASF1B	anti-silencing function 1B histone chaperone
976	0.9995	0.3433534	0.353	-0.94756	-0.3340353	102.68	ADGRE5	adhesion G protein-coupled receptor E5
3337	0.9995	0.228849	0.729	1.203329	0.8769345	14.15	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
4854	0.9995	0.1204641	0.745	1.552829	1.1566367	17.43	NOTCH3	notch receptor 3
10270	0.9995	0.8281987	0.244	0.217012	0.0529561	296.79	AKAP8	A-kinase anchoring protein 8
4051	0.9995	0.5512541	0.416	-0.595882	-0.2478373	60.56	CYP4F3	cytochrome P450 family 4 subfamily F member 3
8529	0.9995	0.7553404	0.201	-0.311605	-0.0624882	1604.87	CYP4F2	cytochrome P450 family 4 subfamily F member 2
84167	0.9995	0.9338732	0.392	-0.082973	-0.032566	61.47	C19orf44	chromosome 19 open reading frame 44
10523	0.9995	0.9338732	0.392	-0.082973	-0.032566	61.47	CHERP	calcium homeostasis endoplasmic reticulum protein
2063	0.9995	0.961849	0.434	0.047833	0.0207462	83.13	NR2F6	nuclear receptor subfamily 2 group F member 6
376497	0.9995	0.5170147	0.49	-0.647954	-0.3173551	55.99	SLC27A1	solute carrier family 27 member 1
10437	0.9995	0.0716186	0.231	-1.801535	-0.4155642	5302.41	IFI30	IFI30 lysosomal thiol reductase
9518	0.9995	0.0344382	0.341	-2.114903	-0.7204971	873.17	GDF15	growth differentiation factor 15
7311	0.9995	0.9852853	0.188	0.018443	0.0034586	3934.75	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
51079	0.9995	0.80125	0.202	0.25173	0.0508184	967.55	NDUFA13	NADH:ubiquinone oxidoreductase subunit A13
9170	0.9995	0.620691	0.807	-0.494871	-0.3994267	15.72	LPAR2	lysophosphatidic acid receptor 2
388524	0.9995	0.7099656	0.639	0.371902	0.2375713	18.68	RPSA2	ribosomal protein SA 2
7386	0.9995	0.3377462	0.252	0.958628	0.2418685	465.44	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
10775	0.9995	0.6025455	0.365	0.520744	0.1900052	74.26	POP4	POP4 homolog, ribonuclease P/MRP subunit
1050	0.9995	0.7087496	0.228	0.373536	0.085221	2922.7	CEBPA	CCAAT enhancer binding protein alpha
9710	0.9995	0.2813374	0.358	-1.07732	-0.3855884	110.3	GARRE1	granule associated Rac and RHOG effector 1
2821	0.9995	0.4984574	0.201	0.676919	0.1360739	1322.95	GPI	glucose-6-phosphate isomerase
3249	0.9995	0.8260153	0.179	-0.219815	-0.0394061	5490.53	HPN	hepsin
51599	0.9995	0.6934057	0.3	0.394238	0.1183583	132.21	LSR	lipolysis stimulated lipoprotein receptor
1340	0.9995	0.774713	0.245	-0.286216	-0.0700233	295.4	COX6B1	cytochrome c oxidase subunit 6B1
55851	0.9995	0.3872905	0.273	0.864541	0.235813	122.77	PSENEN	presenilin enhancer, gamma-secretase subunit
10870	0.9995	0.1241038	0.398	-1.537775	-0.6116061	399.68	HCST	hematopoietic cell signal transducer
7305	0.9995	0.0970604	0.358	-1.659275	-0.5934441	1033.34	TYROBP	transmembrane immune signaling adaptor TYROBP
147923	0.9995	0.5923934	0.797	0.535371	0.4267713	16.49	ZNF420	zinc finger protein 420
5714	0.9995	0.8148767	0.231	0.23414	0.0540722	693.32	PSMD8	proteasome 26S subunit, non-ATPase 8
27335	0.9995	0.6117539	0.209	0.507571	0.1058505	1065.71	EIF3K	eukaryotic translation initiation factor 3 subunit K
1891	0.9995	0.8526712	0.277	0.185711	0.0514056	676.52	ECH1	enoyl-CoA hydratase 1
4793	0.9995	0.9630679	0.337	-0.046304	-0.0156171	78.93	NFKBIB	NFKB inhibitor beta
10298	0.9995	0.6979945	0.559	-0.388029	-0.2168018	37.49	PAK4	p21 (RAC1) activated kinase 4
9535	0.9995	0.1588884	0.678	-1.40882	-0.9548157	32.87	GMFG	glia maturation factor gamma
54623	0.9995	0.3161691	0.565	-1.002361	-0.5664652	35.96	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component
2091	0.9995	0.788005	0.364	0.268902	0.0978102	73.37	FBL	fibrillarin
29950	0.9995	0.0492735	0.271	1.966217	0.5321717	204.53	SERTAD1	SERTA domain containing 1
80271	0.9995	0.6179967	0.299	0.498692	0.1491064	283.8	ITPKC	inositol-trisphosphate 3-kinase C
6626	0.9995	0.9165147	0.291	0.104825	0.0305482	143.38	SNRPA	small nuclear ribonucleoprotein polypeptide A
1548	0.9995	0.0575552	0.263	-1.899071	-0.4992792	4924.71	CYP2A6	cytochrome P450 family 2 subfamily A member 6
1549	0.9995	0.4434039	0.672	-0.766458	-0.5154394	15.05	CYP2A7	cytochrome P450 family 2 subfamily A member 7
1556	0.9995	0.0540322	0.225	-1.926578	-0.4325513	1812.23	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
1555	0.9995	0.182921	0.221	-1.331815	-0.2945134	844.39	CYP2B6	cytochrome P450 family 2 subfamily B member 6
56915	0.9995	0.4016516	0.829	0.838675	0.695144	18.42	EXOSC5	exosome component 5
5050	0.9995	0.661527	0.278	-0.437806	-0.1218709	205.73	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3
5817	0.9995	0.3047924	0.213	-1.026211	-0.2190003	766.09	PVR	PVR cell adhesion molecule
348	0.9995	0.5626687	0.221	0.578882	0.1278211	6711.93	APOE	apolipoprotein E
341	0.9995	0.7029831	0.183	0.381297	0.0696821	37829	APOC1	apolipoprotein C1
5971	0.9995	0.528494	0.401	-0.630307	-0.2530193	83.19	RELB	RELB proto-oncogene, NF-kB subunit
6253	0.9995	0.184327	0.785	-1.327549	-1.0420697	11.8	RTN2	reticulon 2
808	0.9995	0.3412572	0.354	-0.951684	-0.3371534	67.03	CALM3	calmodulin 3
27113	0.9995	0.9046142	0.223	0.119835	0.0266888	290.36	BBC3	BCL2 binding component 3
