GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
1163	NA	5.15e-01	0.476	0.65032	0.309296	29.22	CKS1B	CDC28 protein kinase regulatory subunit 1B
80308	NA	2.60e-01	0.383	1.12609	0.431202	55.94	FLAD1	flavin adenine dinucleotide synthetase 1
4332	NA	3.08e-01	0.627	-1.01912	-0.638916	39.42	MNDA	myeloid cell nuclear differentiation antigen
3310	NA	5.53e-02	0.654	1.91617	1.253384	31.44	HSPA6	heat shock protein family A (Hsp70) member 6
3311	NA	5.53e-02	0.654	1.91617	1.253384	31.44	HSPA7	heat shock protein family A (Hsp70) member 7 (pseudogene)
92241	NA	3.27e-01	0.443	0.98058	0.434782	47.71	RCSD1	RCSD domain containing 1
6846	NA	7.35e-01	0.729	-0.33878	-0.247057	17.16	XCL2	X-C motif chemokine ligand 2
6375	NA	4.12e-01	0.592	0.81967	0.485585	32.79	XCL1	X-C motif chemokine ligand 1
6402	NA	9.16e-01	0.738	0.10537	0.077796	12.14	SELL	selectin L
55732	NA	7.68e-01	0.452	0.29454	0.133241	46.95	C1orf112	chromosome 1 open reading frame 112
356	NA	8.55e-02	0.895	1.71964	1.538655	8.9	FASLG	Fas ligand
3918	NA	2.32e-01	0.593	1.19468	0.7088	27.77	LAMC2	laminin subunit gamma 2
23612	NA	2.99e-01	0.523	-1.03803	-0.542471	43.04	PHLDA3	pleckstrin homology like domain family A member 3
9641	NA	4.28e-01	0.815	-0.79241	-0.64549	15.12	IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon
3586	NA	5.90e-01	0.701	0.53832	0.377243	14.7	IL10	interleukin 10
1379	NA	1.49e-01	0.745	1.44211	1.074495	17.48	CR1L	complement C3b/C4b receptor 1 like
3914	NA	6.27e-01	0.655	-0.4864	-0.318561	21.28	LAMB3	laminin subunit beta 3
4751	NA	6.87e-01	0.868	-0.40282	-0.349584	11.39	NEK2	NIMA related kinase 2
51514	NA	6.68e-01	0.907	0.42937	0.389478	10	DTL	denticleless E3 ubiquitin protein ligase homolog
467	NA	1.04e-01	0.773	1.62409	1.255138	19.51	ATF3	activating transcription factor 3
2058	NA	7.69e-01	0.545	0.29402	0.160319	24.3	EPRS1	glutamyl-prolyl-tRNA synthetase 1
7159	NA	3.24e-01	1.047	0.98562	1.03189	7.88	TP53BP2	tumor protein p53 binding protein 2
4931	NA	8.03e-01	0.589	-0.24986	-0.147221	34.48	NVL	nuclear VCP like
142	NA	3.06e-01	0.804	1.02283	0.822686	9.72	PARP1	poly(ADP-ribose) polymerase 1
5867	NA	9.46e-02	0.421	1.6718	0.704421	55.49	RAB4A	RAB4A, member RAS oncogene family
3775	NA	6.94e-01	0.823	-0.393	-0.323313	25.78	KCNK1	potassium two pore domain channel subfamily K member 1
1130	NA	9.01e-01	0.747	0.12402	0.092583	11.35	LYST	lysosomal trafficking regulator
55127	NA	1.40e-01	0.472	-1.47441	-0.696657	34.9	HEATR1	HEAT repeat containing 1
4548	NA	7.99e-01	0.501	0.25451	0.127605	27.78	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase
129607	NA	1.52e-01	0.493	-1.43078	-0.705647	31.37	CMPK2	cytidine/uridine monophosphate kinase 2
9270	NA	8.56e-01	0.43	-0.18093	-0.077755	37.66	ITGB1BP1	integrin subunit beta 1 binding protein 1
9687	NA	2.55e-01	0.903	1.13781	1.027037	16.77	GREB1	growth regulating estrogen receptor binding 1
151449	NA	4.74e-01	0.411	-0.71657	-0.294246	52.22	GDF7	growth differentiation factor 7
4436	NA	4.08e-01	0.915	-0.8276	-0.757451	18.44	MSH2	mutS homolog 2
80204	NA	5.55e-01	0.68	0.5901	0.401368	14.84	FBXO11	F-box protein 11
51130	NA	9.56e-01	0.516	0.05459	0.028147	29.42	ASB3	ankyrin repeat and SOCS box containing 3
100302652	NA	9.56e-01	0.516	0.05459	0.028147	29.42	GPR75-ASB3	GPR75-ASB3 readthrough
494143	NA	3.40e-01	0.609	0.95373	0.58088	25.78	CHAC2	ChaC glutathione specific gamma-glutamylcyclotransferase 2
10678	NA	3.62e-01	0.857	0.91159	0.781011	20.53	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2
2673	NA	3.12e-01	0.876	-1.01126	-0.886125	11.77	GFPT1	glutamine--fructose-6-phosphate transaminase 1
51002	NA	2.89e-01	0.512	1.06141	0.543703	30.85	TPRKB	TP53RK binding protein
10617	NA	7.96e-01	0.569	-0.25819	-0.146856	20.45	STAMBP	STAM binding protein
116540	NA	4.59e-01	0.71	0.74062	0.526063	17.39	MRPL53	mitochondrial ribosomal protein L53
925	NA	6.76e-01	0.578	-0.41732	-0.241007	23.98	CD8A	CD8a molecule
400966	NA	3.83e-01	0.53	0.87261	0.462796	27.78	RGPD1	RANBP2 like and GRIP domain containing 1
5343	NA	7.25e-02	0.576	1.79582	1.03399	35.8	PLGLB1	plasminogen like B1
729857	NA	3.49e-01	0.552	0.9373	0.517286	25.31	RGPD2	RANBP2 like and GRIP domain containing 2
23397	NA	2.09e-02	0.708	-2.30965	-1.636261	51.17	NCAPH	non-SMC condensin I complex subunit H
375248	NA	2.31e-01	0.646	1.19907	0.77444	18.33	ANKRD36	ankyrin repeat domain 36
57730	NA	1.85e-01	0.658	1.32554	0.872781	17.31	ANKRD36B	ankyrin repeat domain 36B
2274	NA	3.13e-01	1.143	-1.00948	-1.153551	9.47	FHL2	four and a half LIM domains 2
8440	NA	6.39e-01	0.912	0.46977	0.428353	13.68	NCK2	NCK adaptor protein 2
653489	NA	3.09e-01	1.231	1.01714	1.25239	6.86	RGPD3	RANBP2 like and GRIP domain containing 3
3987	NA	3.58e-01	0.483	-0.91916	-0.443935	32.24	LIMS1	LIM zinc finger domain containing 1
100271835	NA	4.97e-01	0.64	-0.67948	-0.434864	16.28	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
96626	NA	4.97e-01	0.64	-0.67948	-0.434864	16.28	LIMS3	LIM zinc finger domain containing 3
100288695	NA	3.34e-01	0.461	-0.96635	-0.445211	34.21	LIMS4	LIM zinc finger domain containing 4
3553	NA	1.90e-01	0.625	1.30926	0.818523	19.57	IL1B	interleukin 1 beta
5899	NA	8.70e-01	0.743	-0.16349	-0.121444	22.65	RALB	RAS like proto-oncogene B
55843	NA	9.93e-01	0.548	-0.00871	-0.00477	55.75	ARHGAP15	Rho GTPase activating protein 15
5000	NA	7.17e-01	0.456	0.36273	0.165246	36.96	ORC4	origin recognition complex subunit 4
3800	NA	3.40e-01	0.897	0.95399	0.856165	18.43	KIF5C	kinesin family member 5C
9595	NA	6.51e-01	0.553	0.45241	0.250149	43.57	CYTIP	cytohesin 1 interacting protein
2888	NA	8.60e-01	0.463	0.17603	0.081529	38.69	GRB14	growth factor receptor bound protein 14
1290	NA	1.62e-01	0.538	-1.39896	-0.752674	54.79	COL5A2	collagen type V alpha 2 chain
57181	NA	5.56e-01	0.536	0.58938	0.315736	34.14	SLC39A10	solute carrier family 39 member 10
151246	NA	3.09e-01	1.026	1.01787	1.044806	13.71	SGO2	shugoshin 2
65072	NA	3.26e-01	0.596	-0.98311	-0.585925	21.53	CFLAR-AS1	CFLAR antisense RNA 1
843	NA	9.82e-01	0.465	0.02243	0.010439	45.66	CASP10	caspase 10
4133	NA	3.84e-01	0.766	0.87055	0.666727	22.23	MAP2	microtubule associated protein 2
33	NA	4.25e-01	0.511	-0.79823	-0.408222	25.05	ACADL	acyl-CoA dehydrogenase long chain
10058	NA	1.80e-01	0.554	1.34138	0.743007	30.68	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
1293	NA	NA	1.696	-2.88004	-4.883249	122.53	COL6A3	collagen type VI alpha 3 chain
9797	NA	6.09e-01	0.739	0.5116	0.378226	13.55	TATDN2	TatD DNase domain containing 2
113219470	NA	6.09e-01	0.739	0.5116	0.378226	13.55	MIR12127	microRNA 12127
7508	NA	9.68e-01	0.465	-0.03969	-0.018445	48.32	XPC	XPC complex subunit, DNA damage recognition and repair factor
8320	NA	6.70e-01	0.816	-0.42644	-0.347791	24.91	EOMES	eomesodermin
2720	NA	9.30e-01	0.867	-0.08754	-0.075866	11.83	GLB1	galactosidase beta 1
643853	NA	9.30e-01	0.867	-0.08754	-0.075866	11.83	TMPPE	transmembrane protein with metallophosphoesterase domain
3921	NA	8.81e-01	0.596	-0.14988	-0.089259	18.27	RPSA	ribosomal protein SA
820	NA	3.03e-04	0.934	3.61301	3.374718	26.65	CAMP	cathelicidin antimicrobial peptide
54681	NA	8.81e-01	0.645	-0.14971	-0.096601	16.79	P4HTM	prolyl 4-hydroxylase, transmembrane
6988	NA	1.31e-01	0.358	-1.51036	-0.541155	55.58	TCTA	T cell leukemia translocation altered
29890	NA	2.27e-01	0.916	-1.20864	-1.107063	8.63	RBM15B	RNA binding motif protein 15B
375346	NA	7.89e-01	0.476	0.26717	0.127228	57.28	STIMATE	STIM activating enhancer
57092	NA	6.64e-01	0.357	-0.43401	-0.154807	55.94	PCNP	PEST proteolytic signal containing nuclear protein
868	NA	9.94e-01	0.65	-0.00786	-0.005108	22.32	CBLB	Cbl proto-oncogene B
942	NA	4.88e-01	1.094	0.69344	0.758461	12.47	CD86	CD86 molecule
29909	NA	6.87e-01	0.817	-0.40248	-0.328836	14.64	GPR171	G protein-coupled receptor 171
53829	NA	6.91e-02	0.81	1.81793	1.472314	23.31	P2RY13	purinergic receptor P2Y13
5290	NA	4.54e-01	0.407	0.74882	0.304772	47.32	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
1173	NA	9.51e-01	0.409	-0.06189	-0.025329	43.08	AP2M1	adaptor related protein complex 2 subunit mu 1
55324	NA	8.52e-01	0.535	-0.18621	-0.099678	35.87	ABCF3	ATP binding cassette subfamily F member 3
5708	NA	2.70e-01	0.416	-1.10214	-0.458961	40.7	PSMD2	proteasome 26S subunit ubiquitin receptor, non-ATPase 2
200958	NA	1.28e-01	0.445	1.52343	0.678418	52.42	MUC20	mucin 20, cell surface associated
10460	NA	5.14e-01	0.587	-0.65205	-0.38282	32.88	TACC3	transforming acidic coiled-coil containing protein 3
10227	NA	9.43e-01	0.437	0.07094	0.031024	34	MFSD10	major facilitator superfamily domain containing 10
4043	NA	5.12e-01	0.934	0.65636	0.612999	14.42	LRPAP1	LDL receptor related protein associated protein 1
10891	NA	3.00e-01	0.373	1.0371	0.386938	53.9	PPARGC1A	PPARG coactivator 1 alpha
7096	NA	3.14e-03	0.699	2.95405	2.06609	20.29	TLR1	toll like receptor 1
23244	NA	9.09e-01	0.636	-0.11439	-0.07276	15.33	PDS5A	PDS5 cohesin associated factor A
3815	NA	7.03e-01	1.099	0.38139	0.418959	12	KIT	KIT proto-oncogene, receptor tyrosine kinase
79799	NA	7.39e-01	0.4	0.3327	0.133212	51.36	UGT2A3	UDP glucuronosyltransferase family 2 member A3
1633	NA	1.42e-02	0.492	2.45201	1.205469	40.13	DCK	deoxycytidine kinase
2069	NA	1.59e-01	1.271	1.40823	1.790239	12.25	EREG	epiregulin
374	NA	2.21e-01	0.452	1.2233	0.552692	56.19	AREG	amphiregulin
9429	NA	7.88e-01	0.436	0.26866	0.117119	44.29	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)
55008	NA	3.99e-01	0.398	0.84348	0.335806	51.78	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
51191	NA	3.04e-01	0.375	1.02844	0.385922	55.68	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
890	NA	3.29e-01	0.75	0.97535	0.731123	17.7	CCNA2	cyclin A2
8821	NA	9.79e-01	0.687	-0.02617	-0.017968	14.25	INPP4B	inositol polyphosphate-4-phosphatase type II B
8467	NA	6.16e-01	0.453	0.5015	0.227178	55.03	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
84057	NA	2.36e-01	0.815	1.18422	0.964696	9.85	MND1	meiotic nuclear divisions 1
2982	NA	5.40e-01	0.623	-0.6132	-0.382066	24.95	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1
9693	NA	2.74e-02	0.441	2.20565	0.973241	45.03	RAPGEF2	Rap guanine nucleotide exchange factor 2
201965	NA	7.67e-01	0.837	0.29662	0.248157	11.44	RWDD4	RWD domain containing 4
79682	NA	6.51e-02	0.546	1.84441	1.006686	35.91	CENPU	centromere protein U
6550	NA	3.56e-01	0.572	0.92209	0.527866	22.4	SLC9A3	solute carrier family 9 member A3
25845	NA	3.56e-01	0.572	0.92209	0.527866	22.4	PP7080	uncharacterized LOC25845
23379	NA	9.04e-01	0.439	-0.12004	-0.052707	46.01	ICE1	interactor of little elongation complex ELL subunit 1
4651	NA	5.42e-01	0.428	-0.60936	-0.260565	35.38	MYO10	myosin X
26064	NA	3.85e-01	0.418	-0.86859	-0.36288	48.32	RAI14	retinoic acid induced 14
2668	NA	8.64e-01	0.849	0.17123	0.145405	11	GDNF	glial cell derived neurotrophic factor
10605	NA	6.49e-01	0.648	0.45511	0.294975	17.67	PAIP1	poly(A) binding protein interacting protein 1
54505	NA	4.30e-01	0.518	0.78907	0.408848	27.26	DHX29	DExH-box helicase 29
891	NA	8.94e-01	0.647	-0.1338	-0.086592	16.77	CCNB1	cyclin B1
64946	NA	3.49e-01	0.588	0.93678	0.551184	30.9	CENPH	centromere protein H
11042	NA	6.64e-01	0.456	-0.43494	-0.198513	48.24	GUSBP15	GUSB pseudogene 15
112267942	NA	6.43e-01	0.462	-0.46377	-0.214048	47.99	LOC112267942	uncharacterized LOC112267942
7025	NA	8.73e-02	0.558	-1.70969	-0.953388	23.15	NR2F1	nuclear receptor subfamily 2 group F member 1
54826	NA	9.54e-01	0.498	-0.05718	-0.028454	30.95	GIN1	gypsy retrotransposon integrase 1
85480	NA	9.44e-01	0.521	-0.07041	-0.036714	30.75	TSLP	thymic stromal lymphopoietin
9140	NA	8.10e-01	0.454	0.24054	0.10918	40.36	ATG12	autophagy related 12
501	NA	7.65e-01	0.667	0.29831	0.199012	16.15	ALDH7A1	aldehyde dehydrogenase 7 family member A1
4001	NA	3.28e-02	0.557	-2.13465	-1.189912	42.22	LMNB1	lamin B1
23338	NA	3.50e-01	1.227	0.9353	1.148043	8.88	JADE2	jade family PHD finger 2
10915	NA	9.69e-01	0.482	-0.03884	-0.018722	53.03	TCERG1	transcription elongation regulator 1
154	NA	4.88e-01	0.914	-0.69276	-0.632997	14.91	ADRB2	adrenoceptor beta 2
972	NA	8.59e-01	0.679	0.17716	0.120285	15.02	CD74	CD74 molecule
3702	NA	9.58e-01	0.827	-0.05306	-0.043861	13.71	ITK	IL2 inducible T cell kinase
900	NA	8.97e-01	0.417	0.12972	0.054035	55.7	CCNG1	cyclin G1
3161	NA	1.19e-01	0.722	1.55794	1.124431	21.46	HMMR	hyaluronan mediated motility receptor
80758	NA	6.65e-01	0.804	-0.43251	-0.347619	20.01	PRR7	proline rich 7, synaptic
5601	NA	8.11e-01	0.712	0.23851	0.169907	15.76	MAPK9	mitogen-activated protein kinase 9
347733	NA	7.87e-01	0.72	0.2699	0.194308	24.92	TUBB2B	tubulin beta 2B class IIb
8358	NA	3.54e-03	0.433	-2.91677	-1.263038	53.17	H3C2	H3 clustered histone 2
8352	NA	4.08e-03	0.461	-2.87169	-1.323336	47.19	H3C3	H3 clustered histone 3
3012	NA	4.33e-01	0.453	-0.78468	-0.355422	41.21	H2AC8	H2A clustered histone 8
8345	NA	5.26e-02	0.748	-1.93853	-1.449826	13.68	H2BC9	H2B clustered histone 9
8970	NA	7.05e-01	0.436	-0.37857	-0.165049	45.2	H2BC11	H2B clustered histone 11
85235	NA	6.17e-01	0.603	0.5001	0.30143	31.07	H2AC12	H2A clustered histone 12
8357	NA	2.82e-02	0.533	-2.19412	-1.170196	55.56	H3C10	H3 clustered histone 10
2550	NA	4.74e-01	0.726	0.71659	0.519978	14.29	GABBR1	gamma-aminobutyric acid type B receptor subunit 1
3135	NA	1.53e-01	0.86	-1.42991	-1.229771	12.09	HLA-G	major histocompatibility complex, class I, G
105379695	NA	7.73e-01	0.507	-0.28865	-0.146321	44.8	IER3-AS1	IER3 antisense RNA 1
8870	NA	7.73e-01	0.507	-0.28865	-0.146321	44.8	IER3	immediate early response 3
780	NA	2.80e-01	0.457	-1.07979	-0.493434	50.04	DDR1	discoidin domain receptor tyrosine kinase 1
6499	NA	9.41e-01	0.907	0.07348	0.066634	11.24	SKIC2	SKI2 subunit of superkiller complex
1388	NA	7.71e-01	0.452	-0.29045	-0.131173	45.5	ATF6B	activating transcription factor 6 beta
3123	NA	6.09e-01	0.526	-0.51199	-0.269288	54.49	HLA-DRB1	major histocompatibility complex, class II, DR beta 1
3117	NA	7.00e-01	0.696	0.38579	0.268597	20.87	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
3108	NA	5.37e-01	0.486	-0.61779	-0.300413	37.45	HLA-DMA	major histocompatibility complex, class II, DM alpha
578	NA	8.30e-01	1.229	-0.21513	-0.264355	7.77	BAK1	BCL2 antagonist/killer 1
5467	NA	6.38e-02	0.374	1.85379	0.693214	53.52	PPARD	peroxisome proliferator activated receptor delta
221477	NA	7.67e-02	0.456	-1.77038	-0.807892	39.29	C6orf89	chromosome 6 open reading frame 89
54210	NA	5.60e-01	0.685	0.58308	0.399433	25.35	TREM1	triggering receptor expressed on myeloid cells 1
896	NA	4.91e-01	0.529	-0.68927	-0.364451	48.22	CCND3	cyclin D3
107080644	NA	1.85e-01	0.726	-1.325	-0.962537	13.73	CNPY3-GNMT	CNPY3-GNMT readthrough
27232	NA	1.85e-01	0.726	-1.325	-0.962537	13.73	GNMT	glycine N-methyltransferase
24149	NA	2.85e-01	0.705	-1.06895	-0.753849	18.22	ZNF318	zinc finger protein 318
9533	NA	7.06e-01	0.588	-0.3777	-0.222277	20.37	POLR1C	RNA polymerase I and III subunit C
10321	NA	8.59e-02	0.968	-1.7172	-1.661791	8.91	CRISP3	cysteine rich secretory protein 3
26036	NA	1.47e-01	0.795	1.44855	1.151039	18.04	ZNF451	zinc finger protein 451
4907	NA	2.59e-01	0.742	1.12784	0.836533	12.98	NT5E	5'-nucleotidase ecto
10758	NA	3.14e-01	0.382	1.00741	0.385081	56.33	TRAF3IP2	TRAF3 interacting protein 2
2534	NA	8.83e-01	0.69	0.14777	0.101998	15.54	FYN	FYN proto-oncogene, Src family tyrosine kinase
105377945	NA	8.83e-01	0.69	0.14777	0.101998	15.54	LOC105377945	uncharacterized LOC105377945
3066	NA	9.30e-01	0.357	0.08825	0.031479	52.47	HDAC2	histone deacetylase 2
5570	NA	7.85e-02	0.629	1.7597	1.106476	20.48	PKIB	cAMP-dependent protein kinase inhibitor beta
9519	NA	4.58e-01	0.473	0.74168	0.351034	29.55	TBPL1	TATA-box binding protein like 1
4602	NA	5.31e-01	0.692	0.62599	0.433271	17.51	MYB	MYB proto-oncogene, transcription factor
3459	NA	7.53e-01	0.591	0.31525	0.186455	28.65	IFNGR1	interferon gamma receptor 1
5325	NA	7.79e-01	0.715	-0.28001	-0.200211	21.99	PLAGL1	PLAG1 like zinc finger 1
26271	NA	4.79e-01	0.633	-0.7082	-0.448367	23.84	FBXO5	F-box protein 5
4216	NA	4.03e-01	0.448	0.83583	0.374666	47.05	MAP3K4	mitogen-activated protein kinase kinase kinase 4
5154	NA	7.27e-01	0.566	0.34962	0.19796	27.55	PDGFA	platelet derived growth factor subunit A
6119	NA	7.47e-01	0.469	0.32263	0.151452	39.52	RPA3	replication protein A3
2115	NA	1.84e-01	0.551	1.32846	0.732384	22.97	ETV1	ETS variant transcription factor 1
9805	NA	9.61e-02	0.517	-1.66401	-0.860294	40.17	SCRN1	secernin 1
55033	NA	9.60e-01	0.511	-0.04999	-0.025544	43.44	FKBP14	FKBP prolyl isomerase 14
23658	NA	9.84e-01	0.617	0.01992	0.012285	21.59	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
445347	NA	2.92e-01	0.786	1.05344	0.828517	14.43	TARP	TCR gamma alternate reading frame protein
6966	NA	3.53e-01	0.792	0.9283	0.73513	13.86	TRGC1	T cell receptor gamma constant 1
3624	NA	7.15e-01	0.636	0.36532	0.232225	20.16	INHBA	inhibin subunit beta A
9275	NA	6.47e-01	0.434	-0.45822	-0.198702	50.6	BCL7B	BAF chromatin remodeling complex subunit BCL7B
5982	NA	6.28e-02	0.504	-1.86059	-0.938368	37.65	RFC2	replication factor C subunit 2
9988	NA	7.66e-02	0.497	1.7707	0.879935	35.4	DMTF1	cyclin D binding myb like transcription factor 1
8321	NA	7.69e-01	1.103	-0.2932	-0.323538	12.75	FZD1	frizzled class receptor 1
219285	NA	3.33e-01	0.762	0.96844	0.738068	11.51	SAMD9L	sterile alpha motif domain containing 9 like
5118	NA	7.31e-01	1.015	-0.34377	-0.349049	16.83	PCOLCE	procollagen C-endopeptidase enhancer
4584	NA	5.82e-01	0.488	0.55055	0.268765	40.07	MUC3A	mucin 3A, cell surface associated
51024	NA	3.95e-01	0.673	0.8497	0.572213	15.26	FIS1	fission, mitochondrial 1
100129424	NA	6.97e-01	0.582	-0.3894	-0.226481	19.55	RPL19P12	ribosomal protein L19 pseudogene 12
1738	NA	8.31e-01	1.084	-0.21278	-0.2307	12.14	DLD	dihydrolipoamide dehydrogenase
813	NA	7.46e-01	0.437	0.32444	0.141751	41.53	CALU	calumenin
4232	NA	6.95e-01	0.765	-0.39271	-0.300265	14.34	MEST	mesoderm specific transcript
767558	NA	2.28e-01	0.462	-1.206	-0.556634	40.3	LUZP6	leucine zipper protein 6
136319	NA	2.28e-01	0.462	-1.206	-0.556634	40.3	MTPN	myotrophin
2146	NA	5.03e-01	0.388	-0.67008	-0.260116	44.92	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit
155038	NA	2.06e-01	0.909	-1.26468	-1.150153	14.37	GIMAP8	GTPase, IMAP family member 8
168537	NA	7.47e-01	0.656	-0.32272	-0.211739	20.23	GIMAP7	GTPase, IMAP family member 7
100527949	NA	2.99e-01	0.512	-1.03918	-0.532447	40.22	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough
170575	NA	1.09e-01	0.615	-1.60107	-0.984256	19.36	GIMAP1	GTPase, IMAP family member 1
55340	NA	8.30e-01	0.683	-0.21504	-0.146884	21.4	GIMAP5	GTPase, IMAP family member 5
6009	NA	8.39e-01	0.806	0.20312	0.163661	10.98	RHEB	Ras homolog, mTORC1 binding
51422	NA	3.90e-01	0.491	0.85989	0.422462	34.3	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
4482	NA	8.90e-01	0.657	0.13821	0.090794	21.95	MSRA	methionine sulfoxide reductase A
10174	NA	9.48e-01	0.425	-0.06544	-0.027833	55.78	SORBS3	sorbin and SH3 domain containing 3
54793	NA	9.38e-01	0.417	0.07743	0.032291	38.97	KCTD9	potassium channel tetramerization domain containing 9
2185	NA	8.27e-01	0.424	-0.21918	-0.092828	50.27	PTK2B	protein tyrosine kinase 2 beta
55893	NA	8.58e-02	0.513	-1.71788	-0.880907	27.06	ZNF395	zinc finger protein 395
1846	NA	9.24e-01	0.787	-0.09577	-0.075382	12.88	DUSP4	dual specificity phosphatase 4
83877	NA	7.64e-01	0.749	-0.30064	-0.225263	14.1	TM2D2	TM2 domain containing 2
4067	NA	2.78e-01	1.154	-1.08412	-1.250915	7.82	LYN	LYN proto-oncogene, Src family tyrosine kinase
23212	NA	3.57e-01	0.628	0.92142	0.57845	36.88	RRS1	ribosome biogenesis regulator 1 homolog
79752	NA	3.63e-01	1.153	-0.90932	-1.048657	8.36	ZFAND1	zinc finger AN1-type containing 1
51001	NA	2.17e-01	0.423	-1.23578	-0.523248	48.86	MTERF3	mitochondrial transcription termination factor 3
93594	NA	6.49e-01	0.653	0.45461	0.297	20.6	TBC1D31	TBC1 domain family member 31
157378	NA	8.64e-01	0.611	-0.17078	-0.104266	35.16	TMEM65	transmembrane protein 65
6503	NA	3.61e-01	0.652	0.91383	0.595548	15.05	SLA	Src like adaptor
1585	NA	5.46e-01	0.698	-0.60364	-0.421085	14.22	CYP11B2	cytochrome P450 family 11 subfamily B member 2
3717	NA	4.15e-02	0.925	2.03846	1.886382	14.23	JAK2	Janus kinase 2
653162	NA	8.05e-01	0.608	-0.24725	-0.150379	17.78	RPSAP9	ribosomal protein SA pseudogene 9
80010	NA	4.96e-01	0.573	-0.68034	-0.389755	28.12	RMI1	RecQ mediated genome instability 1
10912	NA	6.12e-01	0.592	0.50714	0.300218	19.19	GADD45G	growth arrest and DNA damage inducible gamma
6850	NA	2.19e-01	0.924	-1.2292	-1.136002	26.53	SYK	spleen associated tyrosine kinase
3376	NA	1.81e-01	0.489	-1.33913	-0.654876	43.25	IARS1	isoleucyl-tRNA synthetase 1
8013	NA	3.14e-02	0.822	-2.15228	-1.769375	21.84	NR4A3	nuclear receptor subfamily 4 group A member 3
10592	NA	9.80e-01	0.778	0.02523	0.019635	18.73	SMC2	structural maintenance of chromosomes 2
8727	NA	6.96e-01	0.849	-0.39103	-0.331821	8.62	CTNNAL1	catenin alpha like 1
23245	NA	4.96e-02	1.004	-1.9637	-1.972071	11.95	ASTN2	astrotactin 2
7099	NA	5.27e-01	0.929	0.63236	0.587229	8.03	TLR4	toll like receptor 4
5742	NA	7.42e-02	0.791	-1.78508	-1.412066	33.21	PTGS1	prostaglandin-endoperoxide synthase 1
6812	NA	4.94e-01	0.539	0.68449	0.369057	23.46	STXBP1	syntaxin binding protein 1
138428	NA	4.94e-01	0.539	0.68449	0.369057	23.46	PTRH1	peptidyl-tRNA hydrolase 1 homolog
2022	NA	7.58e-03	0.645	-2.67028	-1.723396	32.2	ENG	endoglin
8818	NA	8.22e-01	0.808	-0.22508	-0.181866	9.89	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
3934	NA	1.30e-01	0.577	1.51285	0.872423	34.58	LCN2	lipocalin 2
1759	NA	8.04e-01	0.468	-0.24874	-0.116302	40.02	DNM1	dynamin 1
26995	NA	2.00e-01	0.369	-1.28209	-0.472865	57.9	TRUB2	TruB pseudouridine synthase family member 2
105376286	NA	2.00e-01	0.369	-1.28209	-0.472865	57.9	LOC105376286	uncharacterized LOC105376286
2021	NA	6.33e-01	0.475	0.47779	0.226847	34.42	ENDOG	endonuclease G
25	NA	5.57e-01	0.876	0.5874	0.51468	8.77	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase
1056	NA	5.84e-01	0.8	0.5475	0.437769	12.33	CEL	carboxyl ester lipase
5900	NA	5.71e-01	0.724	-0.56594	-0.409998	15.41	RALGDS	ral guanine nucleotide dissociation stimulator
11182	NA	1.71e-01	0.48	1.36986	0.657823	34.46	SLC2A6	solute carrier family 2 member 6
51116	NA	5.02e-01	0.576	-0.6707	-0.38613	20.85	MRPS2	mitochondrial ribosomal protein S2
101928525	NA	5.02e-01	0.576	-0.6707	-0.38613	20.85	LOC101928525	uncharacterized LOC101928525
4851	NA	7.55e-01	0.511	0.31242	0.159712	30.48	NOTCH1	notch receptor 1
2665	NA	6.20e-01	0.613	-0.49566	-0.304011	16.74	GDI2	GDP dissociation inhibitor 2
55388	NA	1.69e-01	0.707	1.37418	0.971419	19.36	MCM10	minichromosome maintenance 10 replication initiation factor
22852	NA	1.45e-01	0.563	1.45747	0.81996	29.02	ANKRD26	ankyrin repeat domain containing 26
3185	NA	7.68e-01	0.432	0.29476	0.127445	50.27	HNRNPF	heterogeneous nuclear ribonucleoprotein F
6387	NA	1.99e-01	1.163	-1.28427	-1.494238	11.16	CXCL12	C-X-C motif chemokine ligand 12
728113	NA	1.83e-01	0.565	1.33176	0.753062	22.93	ANXA8L1	annexin A8 like 1
