GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
63924	0.99624	0.85568877	0.312	0.181865	0.056821	300.89	CIDEC	cell death inducing DFFA like effector c
6161	0.99624	0.86362542	0.183	0.171761	0.031361	798.09	RPL32	ribosomal protein L32
6304	0.99624	0.79438149	0.264	-0.260625	-0.068817	152.23	SATB1	SATB homeobox 1
8850	0.99624	0.77088182	0.185	0.291222	0.053733	426.78	KAT2B	lysine acetyltransferase 2B
6138	0.99624	0.90611269	0.144	0.117943	0.017015	3046.93	RPL15	ribosomal protein L15
2720	0.99624	0.80355374	0.85	0.248751	0.211399	11.3	GLB1	galactosidase beta 1
643853	0.99624	0.80355374	0.85	0.248751	0.211399	11.3	TMPPE	transmembrane protein with metallophosphoesterase domain
10491	0.99624	0.81963782	0.173	-0.228011	-0.039405	1310.75	CRTAP	cartilage associated protein
22908	0.99624	0.73875117	0.222	0.333508	0.074201	411.84	SACM1L	SAC1 like phosphatidylinositide phosphatase
387	0.99624	0.896297	0.138	0.130341	0.017961	4854.54	RHOA	ras homolog family member A
6988	0.99624	0.84707683	0.423	0.19285	0.081662	45.96	TCTA	T cell leukemia translocation altered
10641	0.99624	0.86373365	0.239	-0.171623	-0.041033	234.5	NPRL2	NPR2 like, GATOR1 complex subunit
11344	0.99624	0.8906187	0.165	-0.137521	-0.022696	847.73	TWF2	twinfilin actin binding protein 2
375346	0.99624	0.81413266	0.464	-0.235098	-0.109055	64.74	STIMATE	STIM activating enhancer
84319	0.99624	0.84483706	0.27	-0.19571	-0.052801	175.42	CMSS1	cms1 ribosomal small subunit homolog
51300	0.99624	0.74543479	0.22	-0.324665	-0.071508	369.01	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1
166012	0.99624	0.8615481	0.32	-0.174404	-0.055787	103.37	CHST13	carbohydrate sulfotransferase 13
8930	0.99624	0.85443134	0.222	-0.183467	-0.040809	286.31	MBD4	methyl-CpG binding domain 4, DNA glycosylase
27032	0.99624	0.84347722	0.194	0.197448	0.038335	815.62	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
11073	0.99624	0.78451041	0.313	-0.273446	-0.085685	101.71	TOPBP1	DNA topoisomerase II binding protein 1
10051	0.99624	0.82789905	0.28	0.217397	0.060908	129.25	SMC4	structural maintenance of chromosomes 4
23200	0.99624	0.78840017	0.269	0.268389	0.072306	187.41	ATP11B	ATPase phospholipid transporting 11B (putative)
54800	0.99624	0.7719977	0.256	-0.289763	-0.074255	341.8	KLHL24	kelch like family member 24
10057	0.99624	0.74750013	0.314	0.321937	0.100987	264.32	ABCC5	ATP binding cassette subfamily C member 5
1173	0.99624	0.79248981	0.407	-0.263079	-0.106985	45.76	AP2M1	adaptor related protein complex 2 subunit mu 1
200958	0.99624	0.75306424	0.424	0.314601	0.133237	64.1	MUC20	mucin 20, cell surface associated
7884	0.99624	0.81136763	0.271	0.238662	0.064769	145.58	SLBP	stem-loop binding protein
10460	0.99624	0.88337635	0.543	-0.14669	-0.079657	31.17	TACC3	transforming acidic coiled-coil containing protein 3
10227	0.99624	0.77906198	0.48	0.280542	0.134618	33.8	MFSD10	major facilitator superfamily domain containing 10
23244	0.99624	0.84958322	0.635	-0.18965	-0.120336	16.28	PDS5A	PDS5 cohesin associated factor A
323	0.99624	0.90665554	0.369	-0.117258	-0.043274	97.08	APBB2	amyloid beta precursor protein binding family B member 2
128	0.99624	0.78367064	0.843	-0.274539	-0.231354	9.16	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
124	0.99624	0.83280121	0.153	-0.21111	-0.03226	21073.76	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide
126	0.99624	0.76880832	0.288	-0.293934	-0.084724	186.79	ADH1C	alcohol dehydrogenase 1C (class I), gamma polypeptide
8821	0.99624	0.85038007	0.733	0.188634	0.138243	14.1	INPP4B	inositol polyphosphate-4-phosphatase type II B
8467	0.99624	0.79830979	0.373	-0.255535	-0.095388	64.48	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
4086	0.99624	0.90730522	0.774	-0.116438	-0.090069	12.47	SMAD1	SMAD family member 1
104326058	0.99624	0.90730522	0.774	-0.116438	-0.090069	12.47	SMAD1-AS1	SMAD1 antisense RNA 1
11157	0.99624	0.74540723	0.191	-0.324701	-0.061886	362.63	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
84057	0.99624	0.85820481	0.825	-0.17866	-0.147306	14.33	MND1	meiotic nuclear divisions 1
23379	0.99624	0.77444859	0.407	0.286561	0.116622	44.98	ICE1	interactor of little elongation complex ELL subunit 1
6715	0.99624	0.83822717	0.215	0.204162	0.043822	271.52	SRD5A1	steroid 5 alpha-reductase 1
4651	0.99624	0.9012718	0.492	-0.124055	-0.061088	34.08	MYO10	myosin X
7690	0.99624	0.83535076	0.436	0.207844	0.090544	71.6	ZNF131	zinc finger protein 131
10412	0.99624	0.87030768	0.183	-0.163268	-0.029933	572.19	NSA2	NSA2 ribosome biogenesis factor
153339	0.99624	0.86134551	0.185	-0.174662	-0.032396	648.67	TMEM167A	transmembrane protein 167A
51014	0.99624	0.88870074	0.253	0.139948	0.035348	259.3	TMED7	transmembrane p24 trafficking protein 7
972	0.99624	0.86908999	0.689	-0.164815	-0.113594	16.81	CD74	CD74 molecule
900	0.99624	0.77379676	0.409	-0.287412	-0.117657	61.6	CCNG1	cyclin G1
79646	0.99624	0.87951266	0.179	-0.151587	-0.027137	1764.08	PANK3	pantothenate kinase 3
8992	0.99624	0.80305043	0.142	-0.249401	-0.035499	4721.84	ATP6V0E1	ATPase H+ transporting V0 subunit e1
80758	0.99624	0.78183988	0.8	-0.276922	-0.221403	19.87	PRR7	proline rich 7, synaptic
8878	0.99624	0.88123386	0.204	-0.149405	-0.030508	1648.21	SQSTM1	sequestosome 1
5601	0.99624	0.87784958	0.66	-0.153696	-0.101513	18.47	MAPK9	mitogen-activated protein kinase 9
6745	0.99624	0.89130696	0.27	0.136651	0.036865	150.57	SSR1	signal sequence receptor subunit 1
1832	0.99624	0.76283046	0.17	0.301766	0.05127	887.16	DSP	desmoplakin
54438	0.99624	0.77923556	0.262	0.280315	0.073482	179.34	GFOD1	glucose-fructose oxidoreductase domain containing 1
7913	0.99624	0.89781255	0.168	-0.128425	-0.021617	709.06	DEK	DEK proto-oncogene
51053	0.99624	0.77752563	0.251	0.282545	0.071026	199.76	GMNN	geminin DNA replication inhibitor
3006	0.99624	0.85373927	0.157	-0.18435	-0.028972	1906.74	H1-2	H1.2 linker histone, cluster member
3008	0.99624	0.83588885	0.152	-0.207155	-0.031537	1392.97	H1-4	H1.4 linker histone, cluster member
8351	0.99624	0.82737012	0.323	0.218076	0.070534	96.51	H3C4	H3 clustered histone 4
3013	0.99624	0.82737012	0.323	0.218076	0.070534	96.51	H2AC7	H2A clustered histone 7
23	0.99624	0.79504467	0.221	-0.259765	-0.057291	378.91	ABCF1	ATP binding cassette subfamily F member 1
7940	0.99624	0.87437666	0.509	-0.158102	-0.0804	70.14	LST1	leukocyte specific transcript 1
3304	0.99624	0.83581652	0.27	0.207248	0.055882	332.77	HSPA1B	heat shock protein family A (Hsp70) member 1B
1388	0.99624	0.74631549	0.491	-0.323501	-0.158859	47.59	ATF6B	activating transcription factor 6 beta
3108	0.99624	0.81383666	0.522	0.235479	0.122958	33.57	HLA-DMA	major histocompatibility complex, class II, DM alpha
896	0.99624	0.90171219	0.529	0.123499	0.065376	42.35	CCND3	cyclin D3
10695	0.99624	0.83214337	0.207	0.211953	0.043925	734.39	CNPY3	canopy FGF signaling regulator 3
10864	0.99624	0.90787003	0.166	-0.115726	-0.019229	2749.55	SLC22A7	solute carrier family 22 member 7
9533	0.99624	0.88818888	0.642	0.140596	0.090318	19.03	POLR1C	RNA polymerase I and III subunit C
4794	0.99624	0.91029191	0.318	0.11267	0.035807	91.57	NFKBIE	NFKB inhibitor epsilon
4172	0.99624	0.80893693	0.223	-0.241798	-0.053921	267.58	MCM3	minichromosome maintenance complex component 3
9697	0.99624	0.74179762	0.246	-0.329474	-0.081214	242.01	TRAM2	translocation associated membrane protein 2
2729	0.99624	0.78975935	0.187	0.266623	0.049824	1003.29	GCLC	glutamate-cysteine ligase catalytic subunit
5238	0.99624	0.82732828	0.171	-0.218129	-0.037379	1030.38	PGM3	phosphoglucomutase 3
4907	0.99624	0.75552835	0.635	-0.311358	-0.197706	18.5	NT5E	5'-nucleotidase ecto
9896	0.99624	0.85452943	0.282	0.183342	0.051635	126.75	FIG4	FIG4 phosphoinositide 5-phosphatase
4602	0.99624	0.7895039	0.745	0.266955	0.198862	18.95	MYB	MYB proto-oncogene, transcription factor
5325	0.99624	0.84997151	0.649	-0.189155	-0.122711	22.35	PLAGL1	PLAG1 like zinc finger 1
5110	0.99624	0.81472932	0.167	0.234329	0.03905	1666.95	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
2099	0.99624	0.78885122	0.474	0.267803	0.127019	138.69	ESR1	estrogen receptor 1
11014	0.99624	0.91296283	0.201	0.109302	0.021938	1527.87	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
196	0.99624	0.8785951	0.308	-0.15275	-0.047071	130.93	AHR	aryl hydrocarbon receptor
23658	0.99624	0.81909696	0.655	0.228707	0.149719	21.46	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
5898	0.99624	0.89456137	0.233	0.132535	0.030885	167.11	RALA	RAS like proto-oncogene A
10320	0.99624	0.80078735	0.356	0.252328	0.089836	84.64	IKZF1	IKAROS family zinc finger 1
9275	0.99624	0.82227339	0.516	0.224622	0.115898	46.98	BCL7B	BAF chromatin remodeling complex subunit BCL7B
10926	0.99624	0.90895346	0.342	0.114359	0.039063	72.21	DBF4	DBF4 zinc finger
1595	0.99624	0.76924711	0.211	-0.29336	-0.061785	5813.58	CYP51A1	cytochrome P450 family 51 subfamily A member 1
219285	0.99624	0.78123955	0.718	0.277704	0.199338	13.93	SAMD9L	sterile alpha motif domain containing 9 like
10165	0.99624	0.88377392	0.172	-0.146187	-0.025175	736.71	SLC25A13	solute carrier family 25 member 13
100861540	0.99624	0.85712734	0.272	-0.180032	-0.049041	684.87	CYP3A7-CYP3A51P	CYP3A7-CYP3A51P readthrough
1551	0.99624	0.85712734	0.272	-0.180032	-0.049041	684.87	CYP3A7	cytochrome P450 family 3 subfamily A member 7
4176	0.99624	0.87093019	0.295	-0.162477	-0.047988	132.76	MCM7	minichromosome maintenance complex component 7
4584	0.99624	0.90137676	0.439	0.123922	0.054386	44.02	MUC3A	mucin 3A, cell surface associated
51024	0.99624	0.79163307	0.616	-0.264191	-0.162773	20.17	FIS1	fission, mitochondrial 1
857	0.99624	0.84362856	0.238	-0.197254	-0.046938	263.3	CAV1	caveolin 1
5645	0.99624	0.74061843	0.315	0.331034	0.104382	156.79	PRSS2	serine protease 2
6009	0.99624	0.85303643	0.8	0.185246	0.148191	11.5	RHEB	Ras homolog, mTORC1 binding
10049	0.99624	0.86979571	0.254	0.163918	0.041577	192.89	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
2185	0.99624	0.83910139	0.431	0.203043	0.087531	49.36	PTK2B	protein tyrosine kinase 2 beta
2936	0.99624	0.78073164	0.161	0.278366	0.044679	2290.07	GSR	glutathione-disulfide reductase
1978	0.99624	0.90483518	0.169	-0.119556	-0.020251	1352.89	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1
83877	0.99624	0.78961583	0.901	0.26681	0.240405	12.73	TM2D2	TM2 domain containing 2
5423	0.99624	0.7642408	0.279	-0.299917	-0.083823	304.53	POLB	DNA polymerase beta
114926	0.99624	0.76072875	0.17	-0.304524	-0.051704	788.86	SMIM19	small integral membrane protein 19
10434	0.99624	0.90528156	0.154	-0.118992	-0.018298	1526.91	LYPLA1	lysophospholipase 1
23212	0.99624	0.87625202	0.57	-0.155722	-0.088826	47.36	RRS1	ribosome biogenesis regulator 1 homolog
6921	0.99624	0.78942322	0.168	-0.26706	-0.044748	3113.6	ELOC	elongin C
8895	0.99624	0.91095456	0.163	0.111835	0.018283	830.14	CPNE3	copine 3
7534	0.99624	0.83821634	0.212	0.204176	0.043202	295.17	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
6503	0.99624	0.76435325	0.653	0.299769	0.195626	17.86	SLA	Src like adaptor
7264	0.99624	0.88476843	0.21	-0.144927	-0.030432	239.78	GFUS	GDP-L-fucose synthase
1537	0.99624	0.87849274	0.374	-0.15288	-0.057159	95.32	CYC1	cytochrome c1
7016	0.99624	0.86840156	0.339	0.165689	0.056134	93.28	TESK1	testis associated actin remodelling kinase 1
1164	0.99624	0.88311908	0.186	0.147016	0.027318	507.26	CKS2	CDC28 protein kinase regulatory subunit 2
570	0.99624	0.90265202	0.164	-0.122312	-0.020095	25142.36	BAAT	bile acid-CoA:amino acid N-acyltransferase
10592	0.99624	0.77766205	0.72	0.282367	0.203234	18.16	SMC2	structural maintenance of chromosomes 2
54107	0.99624	0.86405178	0.203	-0.171219	-0.034813	330.77	POLE3	DNA polymerase epsilon 3, accessory subunit
727	0.99624	0.86651979	0.184	-0.168081	-0.030988	2733.53	C5	complement C5
5742	0.99624	0.79050306	0.706	-0.265657	-0.187503	20.2	PTGS1	prostaglandin-endoperoxide synthase 1
6812	0.99624	0.744462	0.521	0.32595	0.169955	25.76	STXBP1	syntaxin binding protein 1
138428	0.99624	0.744462	0.521	0.32595	0.169955	25.76	PTRH1	peptidyl-tRNA hydrolase 1 homolog
2021	0.99624	0.90209577	0.436	0.123014	0.053649	37.99	ENDOG	endonuclease G
6130	0.99624	0.88851038	0.213	-0.140189	-0.029855	1102.42	RPL7A	ribosomal protein L7a
2665	0.99624	0.90059562	0.643	-0.124909	-0.08026	16.15	GDI2	GDP dissociation inhibitor 2
6251	0.99624	0.81545036	0.225	-0.233401	-0.052627	235.99	RSU1	Ras suppressor protein 1
25805	0.99624	0.81477578	0.204	-0.234269	-0.0478	525.08	BAMBI	BMP and activin membrane bound inhibitor
55847	0.99624	0.76342787	0.236	0.300982	0.071092	194.71	CISD1	CDGSH iron sulfur domain 1
983	0.99624	0.85604974	0.906	0.181405	0.1643	13.27	CDK1	cyclin dependent kinase 1
26128	0.99624	0.90025369	0.25	-0.125341	-0.031333	195.7	KIFBP	kinesin family binding protein
3098	0.99624	0.77759261	0.35	-0.282458	-0.098939	146.93	HK1	hexokinase 1
57178	0.99624	0.78882753	0.433	-0.267833	-0.115968	55.66	ZMIZ1	zinc finger MIZ-type containing 1
55165	0.99624	0.89975403	0.956	-0.125972	-0.120486	12.62	CEP55	centrosomal protein 55
5223	0.99624	0.82238339	0.483	0.224481	0.108512	31.65	PGAM1	phosphoglycerate mutase 1
2805	0.99624	0.8726436	0.187	0.160301	0.029917	804.34	GOT1	glutamic-oxaloacetic transaminase 1
10285	0.99624	0.82744968	0.198	0.217974	0.04307	476.28	SMNDC1	survival motor neuron domain containing 1
8661	0.99624	0.86905651	0.22	0.164857	0.036301	937.71	EIF3A	eukaryotic translation initiation factor 3 subunit A
2263	0.99624	0.84220358	0.206	-0.199076	-0.040973	728.81	FGFR2	fibroblast growth factor receptor 2
23647	0.99624	0.89579403	0.278	-0.130976	-0.036378	123.67	ARFIP2	ADP ribosylation factor interacting protein 2
3611	0.99624	0.80884309	0.184	-0.241919	-0.044558	678.02	ILK	integrin linked kinase
6881	0.99624	0.80884309	0.184	-0.241919	-0.044558	678.02	TAF10	TATA-box binding protein associated factor 10
133	0.99624	0.87569327	0.351	-0.156431	-0.054948	67.12	ADM	adrenomedullin
10083	0.99624	0.7714139	0.86	0.290526	0.249931	12.43	USH1C	USH1 protein network component harmonin
1643	0.99624	0.80015442	0.338	0.253147	0.085605	157.35	DDB2	damage specific DNA binding protein 2
2237	0.99624	0.78285576	0.559	-0.275599	-0.154015	34.39	FEN1	flap structure-specific endonuclease 1
11309	0.99624	0.76642936	0.205	-0.297049	-0.060827	1913.48	SLCO2B1	solute carrier organic anion transporter family member 2B1
329	0.99624	0.74349352	0.258	-0.327231	-0.084457	185.27	BIRC2	baculoviral IAP repeat containing 2
1737	0.99624	0.79915838	0.186	0.254436	0.047248	1284.65	DLAT	dihydrolipoamide S-acetyltransferase
3587	0.99624	0.83854453	0.556	-0.203756	-0.113269	28.04	IL10RA	interleukin 10 receptor subunit alpha
2542	0.99624	0.76616188	0.792	0.297399	0.235655	16.9	SLC37A4	solute carrier family 37 member 4
79671	0.99624	0.84077172	0.627	0.200906	0.125992	22.65	NLRX1	NLR family member X1
1111	0.99624	0.88564415	0.485	0.143818	0.069703	55	CHEK1	checkpoint kinase 1
57103	0.99624	0.87335907	0.176	0.159393	0.02798	616.63	TIGAR	TP53 induced glycolysis regulatory phosphatase
9332	0.99624	0.73733226	0.331	-0.335388	-0.111179	673.46	CD163	CD163 molecule
1027	0.99624	0.91018773	0.192	0.112802	0.021638	662.51	CDKN1B	cyclin dependent kinase inhibitor 1B
51026	0.99624	0.78800212	0.535	-0.268906	-0.143806	30.86	GOLT1B	golgi transport 1B
9847	0.99624	0.83816934	0.258	0.204236	0.052635	314.17	C2CD5	C2 calcium dependent domain containing 5
3709	0.99624	0.785242	0.227	-0.272494	-0.061744	396.24	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
9412	0.99624	0.79129056	0.242	0.264635	0.064052	230.7	MED21	mediator complex subunit 21
2065	0.99624	0.76994285	0.183	0.29245	0.053645	756.13	ERBB3	erb-b2 receptor tyrosine kinase 3
10329	0.99624	0.77946599	0.175	-0.280015	-0.049063	480.4	RXYLT1	ribitol xylosyltransferase 1
121457	0.99624	0.88086681	0.197	-0.14987	-0.029528	365.66	IKBIP	IKBKB interacting protein
400	0.99624	0.83903698	0.18	0.203125	0.036618	672.22	ARL1	ADP ribosylation factor like GTPase 1
8550	0.99624	0.91149084	0.33	0.111158	0.036627	111.57	MAPKAPK5	MAPK activated protein kinase 5
5985	0.99624	0.81522478	0.652	-0.233691	-0.152337	18.16	RFC5	replication factor C subunit 5
5037	0.99624	0.79875103	0.181	-0.254964	-0.046113	27477.29	PEBP1	phosphatidylethanolamine binding protein 1
6175	0.99624	0.87633977	0.146	-0.155611	-0.022671	2972.67	RPLP0	ribosomal protein lateral stalk subunit P0
5829	0.99624	0.90164977	0.46	0.123578	0.056839	53.56	PXN	paxillin
80212	0.99624	0.77680495	0.238	-0.283485	-0.067555	271.14	CCDC92	coiled-coil domain containing 92
949	0.99624	0.90116336	0.251	0.124192	0.031184	354.33	SCARB1	scavenger receptor class B member 1
5827	0.99624	0.88865671	0.319	-0.140004	-0.044712	157.26	PXMP2	peroxisomal membrane protein 2
2706	0.99624	0.84401184	0.398	-0.196764	-0.078271	53.77	GJB2	gap junction protein beta 2
10810	0.99624	0.82163901	0.461	-0.225437	-0.103904	37.38	WASF3	WASP family member 3
5925	0.99624	0.79014583	0.254	-0.266121	-0.067725	207.09	RB1	RB transcriptional corepressor 1
7027	0.99624	0.80998729	0.197	0.240442	0.047432	395.76	TFDP1	transcription factor Dp-1
8881	0.99624	0.80183187	0.16	-0.250977	-0.040114	935.6	CDC16	cell division cycle 16
10038	0.99624	0.79082814	0.245	0.265235	0.065113	269.56	PARP2	poly(ADP-ribose) polymerase 2
1603	0.99624	0.90651997	0.154	0.117429	0.018141	1376.95	DAD1	defender against cell death 1
26020	0.99624	0.85432768	0.161	-0.183599	-0.029573	731.65	LRP10	LDL receptor related protein 10
1073	0.99624	0.79604975	0.264	0.258463	0.068117	297.17	CFL2	cofilin 2
4792	0.99624	0.84422404	0.281	0.196493	0.055297	172.03	NFKBIA	NFKB inhibitor alpha
10484	0.99624	0.88186613	0.187	0.148604	0.027781	722.57	SEC23A	SEC23 homolog A, COPII coat complex component
27109	0.99624	0.74032679	0.477	-0.331421	-0.157976	39.6	DMAC2L	distal membrane arm assembly component 2 like
81542	0.99624	0.85718892	0.412	-0.179954	-0.074118	44.21	TMX1	thioredoxin related transmembrane protein 1
93487	0.99624	0.78600351	0.292	-0.271504	-0.079159	124.27	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like
51528	0.99624	0.81493544	0.256	0.234064	0.059998	162.59	JKAMP	JNK1/MAPK8 associated membrane protein
51635	0.99624	0.85691725	0.179	-0.1803	-0.032267	2344.19	DHRS7	dehydrogenase/reductase 7
4331	0.99624	0.90015892	0.299	0.125461	0.037543	223.11	MNAT1	MNAT1 component of CDK activating kinase
4522	0.99624	0.80700711	0.254	-0.244289	-0.062111	195.9	MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
7597	0.99624	0.80700711	0.254	-0.244289	-0.062111	195.9	ZBTB25	zinc finger and BTB domain containing 25
10972	0.99624	0.83325909	0.225	-0.210524	-0.047324	409.04	TMED10	transmembrane p24 trafficking protein 10
2954	0.99624	0.84782613	0.35	-0.191893	-0.067174	86.69	GSTZ1	glutathione S-transferase zeta 1
10914	0.99624	0.76751622	0.146	0.295625	0.043211	1579.51	PAPOLA	poly(A) polymerase alpha
7453	0.99624	0.91265204	0.265	-0.109694	-0.029109	349.55	WARS1	tryptophanyl-tRNA synthetase 1
54567	0.99624	0.79029734	0.768	0.265925	0.204274	11.57	DLL4	delta like canonical Notch ligand 4
567	0.99624	0.79338402	0.155	-0.261919	-0.040579	49560.4	B2M	beta-2-microglobulin
51187	0.99624	0.74948829	0.202	0.319314	0.064656	465.3	RSL24D1	ribosomal L24 domain containing 1
9245	0.99624	0.84385891	0.672	0.19696	0.132376	19.56	GCNT3	glucosaminyl (N-acetyl) transferase 3, mucin type
302	0.99624	0.73922755	0.156	0.332876	0.051777	19577.5	ANXA2	annexin A2
1583	0.99624	0.7654283	0.486	0.29836	0.144936	67.73	CYP11A1	cytochrome P450 family 11 subfamily A member 1
26263	0.99624	0.7644667	0.31	0.29962	0.092965	98.65	FBXO22	F-box protein 22
105370910	0.99624	0.76742448	0.521	-0.295745	-0.154189	29.05	LOC105370910	uncharacterized LOC105370910
55215	0.99624	0.88587814	0.732	-0.143522	-0.105025	16.99	FANCI	FA complementation group I
51335	0.99624	0.91334056	0.192	-0.108826	-0.020928	1155.96	NGRN	neugrin, neurite outgrowth associated
8826	0.99624	0.85510652	0.23	0.182607	0.041909	924.39	IQGAP1	IQ motif containing GTPase activating protein 1
5045	0.99624	0.81800578	0.254	-0.230111	-0.058394	267.24	FURIN	furin, paired basic amino acid cleaving enzyme
90861	0.99624	0.74582281	0.402	-0.324152	-0.130296	75.71	JPT2	Jupiter microtubule associated homolog 2
54442	0.99624	0.82242572	0.392	0.224426	0.088055	54.6	KCTD5	potassium channel tetramerization domain containing 5
1773	0.99624	0.89329246	0.521	-0.134139	-0.069831	26.5	DNASE1	deoxyribonuclease 1
10131	0.99624	0.89329246	0.521	-0.134139	-0.069831	26.5	TRAP1	TNF receptor associated protein 1
5373	0.99624	0.84917706	0.368	-0.190169	-0.070072	91.84	PMM2	phosphomannomutase 2
7874	0.99624	0.77947548	0.233	0.280003	0.065325	270.48	USP7	ubiquitin specific peptidase 7
6817	0.99624	0.89562789	0.215	-0.131186	-0.028238	226.86	SULT1A1	sulfotransferase family 1A member 1
100526831	0.99624	0.89193342	0.272	-0.135858	-0.03697	113.09	SLX1B-SULT1A4	SLX1B-SULT1A4 readthrough (NMD candidate)
445329	0.99624	0.89193342	0.272	-0.135858	-0.03697	113.09	SULT1A4	sulfotransferase family 1A member 4
112694756	0.99624	0.7763069	0.192	0.284135	0.054519	1212.68	LOC112694756	uncharaterized LOC112694756
226	0.99624	0.7763069	0.192	0.284135	0.054519	1212.68	ALDOA	aldolase, fructose-bisphosphate A
100526830	0.99624	0.89193342	0.272	-0.135858	-0.03697	113.09	SLX1A-SULT1A3	SLX1A-SULT1A3 readthrough (NMD candidate)
6818	0.99624	0.89193342	0.272	-0.135858	-0.03697	113.09	SULT1A3	sulfotransferase family 1A member 3
3683	0.99624	0.76186873	0.364	0.303028	0.110435	158.11	ITGAL	integrin subunit alpha L
4493	0.99624	0.88956396	0.28	0.138856	0.03884	2320.51	MT1E	metallothionein 1E
4496	0.99624	0.78065702	0.238	-0.278463	-0.066341	3327.85	MT1H	metallothionein 1H
57019	0.99624	0.8429785	0.582	-0.198085	-0.115298	26.85	CIAPIN1	cytokine induced apoptosis inhibitor 1
4775	0.99624	0.8777208	0.252	-0.153859	-0.03879	140.35	NFATC3	nuclear factor of activated T cells 3
23536	0.99624	0.88234312	1.254	0.148	0.185602	7.06	ADAT1	adenosine deaminase tRNA specific 1
1398	0.99624	0.91231587	0.326	-0.110118	-0.035858	89.89	CRK	CRK proto-oncogene, adaptor protein
3682	0.99624	0.87013707	0.403	-0.163484	-0.065817	54.36	ITGAE	integrin subunit alpha E
7326	0.99624	0.78024644	0.178	0.278998	0.049619	755.25	UBE2G1	ubiquitin conjugating enzyme E2 G1
26001	0.99624	0.87920404	0.155	0.151978	0.023614	3057.48	RNF167	ring finger protein 167
5216	0.99624	0.83445353	0.152	0.208993	0.031729	13027.95	PFN1	profilin 1
1366	0.99624	0.80404538	0.224	-0.248115	-0.055649	261.88	CLDN7	claudin 7
100529211	0.99624	0.87447426	0.673	0.157978	0.106333	15.6	TMEM256-PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)
57048	0.99624	0.87447426	0.673	0.157978	0.106333	15.6	PLSCR3	phospholipid scramblase 3
407977	0.99624	0.79563582	0.401	0.258999	0.10389	69.05	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough
8741	0.99624	0.79563582	0.401	0.258999	0.10389	69.05	TNFSF13	TNF superfamily member 13
23666	0.99624	0.82294719	0.483	-0.223756	-0.108105	31.07	UBBP4	ubiquitin B pseudogene 4
11072	0.99624	0.90207325	0.331	0.123043	0.04078	89.27	DUSP14	dual specificity phosphatase 14
5469	0.99624	0.90016631	0.184	0.125451	0.023094	516.16	MED1	mediator complex subunit 1
55876	0.99624	0.81064887	0.392	0.239589	0.093806	147.49	GSDMB	gasdermin B
9862	0.99624	0.88907061	0.241	0.13948	0.033552	240.25	MED24	mediator complex subunit 24
9572	0.99624	0.88559304	0.39	-0.143883	-0.056093	97.51	NR1D1	nuclear receptor subfamily 1 group D member 1
22794	0.99624	0.88614871	0.56	-0.143179	-0.080144	20.87	CASC3	CASC3 exon junction complex subunit
5914	0.99624	0.75003702	0.251	-0.318591	-0.079811	196.09	RARA	retinoic acid receptor alpha
1845	0.99624	0.91206418	0.151	-0.110435	-0.016672	1430.11	DUSP3	dual specificity phosphatase 3
23131	0.99624	0.81576782	0.442	0.232992	0.103073	54.69	GPATCH8	G-patch domain containing 8
79170	0.99624	0.89882336	0.872	0.127148	0.110852	11.76	PRR15L	proline rich 15 like
284021	0.99624	0.84889563	0.555	-0.190528	-0.105706	23.68	MILR1	mast cell immunoglobulin like receptor 1
11232	0.99624	0.84889563	0.555	-0.190528	-0.105706	23.68	POLG2	DNA polymerase gamma 2, accessory subunit
5578	0.99624	0.84077762	0.467	0.200899	0.093808	55.29	PRKCA	protein kinase C alpha
5573	0.99624	0.82972092	0.149	-0.21506	-0.032078	6113.12	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha
10610	0.99624	0.78455757	0.377	-0.273385	-0.103037	51.65	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
2873	0.99624	0.86181249	0.162	-0.174067	-0.028256	1170.68	GPS1	G protein pathway suppressor 1
403340	0.99624	0.81353547	0.623	0.235868	0.146947	21.28	MGC70870	C-terminal binding protein 2 pseudogene
10627	0.99624	0.83781265	0.515	-0.204692	-0.105401	27.33	MYL12A	myosin light chain 12A
