GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
55699	8.67e-01	6.73e-01	0.231	-0.42139	-0.097169	493.27	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
6879	8.67e-01	6.73e-01	0.254	0.42165	0.107296	300.87	TAF7	TATA-box binding protein associated factor 7
598	8.67e-01	6.74e-01	0.217	-0.42021	-0.091049	1446.96	BCL2L1	BCL2 like 1
103021294	8.67e-01	6.74e-01	0.217	-0.42021	-0.091049	1446.96	ABALON	apoptotic BCL2L1-antisense long non-coding RNA
3800	8.68e-01	6.75e-01	0.694	-0.41936	-0.291235	23.37	KIF5C	kinesin family member 5C
9039	8.68e-01	6.76e-01	0.283	-0.41804	-0.118435	165.69	UBA3	ubiquitin like modifier activating enzyme 3
8824	8.68e-01	6.76e-01	0.278	-0.41777	-0.116212	388.25	CES2	carboxylesterase 2
4694	8.68e-01	6.76e-01	0.206	0.41801	0.086031	1629.15	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1
6390	8.68e-01	6.78e-01	0.211	0.41459	0.087486	1861.84	SDHB	succinate dehydrogenase complex iron sulfur subunit B
23097	8.68e-01	6.77e-01	0.309	0.41601	0.128417	151.33	CDK19	cyclin dependent kinase 19
23089	8.68e-01	6.78e-01	1.013	-0.41515	-0.420667	201.16	PEG10	paternally expressed 10
728658	8.68e-01	6.78e-01	0.486	-0.41468	-0.20146	31.87	RPL13AP5	ribosomal protein L13a pseudogene 5
9572	8.68e-01	6.78e-01	0.429	-0.41503	-0.177841	86.74	NR1D1	nuclear receptor subfamily 1 group D member 1
8467	8.69e-01	6.80e-01	0.416	0.41257	0.171564	50.06	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
55012	8.70e-01	6.81e-01	0.698	0.41156	0.287399	23.01	PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma
388524	8.70e-01	6.81e-01	0.663	-0.411	-0.272625	16.72	RPSA2	ribosomal protein SA 2
23244	8.70e-01	6.82e-01	0.753	0.41014	0.308776	11.95	PDS5A	PDS5 cohesin associated factor A
51367	8.71e-01	6.83e-01	0.31	-0.40845	-0.126819	87.82	POP5	POP5 homolog, ribonuclease P/MRP subunit
79143	8.72e-01	6.84e-01	0.705	0.40681	0.286995	16.87	MBOAT7	membrane bound O-acyltransferase domain containing 7
7298	8.74e-01	6.86e-01	0.213	0.4039	0.086046	471.26	TYMS	thymidylate synthetase
6416	8.75e-01	6.88e-01	0.252	0.40223	0.101253	247.66	MAP2K4	mitogen-activated protein kinase kinase 4
3987	8.78e-01	6.90e-01	0.534	-0.39826	-0.212855	25.98	LIMS1	LIM zinc finger domain containing 1
1788	8.81e-01	6.94e-01	0.422	0.39359	0.166242	55.6	DNMT3A	DNA methyltransferase 3 alpha
196	8.81e-01	6.94e-01	0.339	0.39379	0.133493	104.15	AHR	aryl hydrocarbon receptor
55008	8.81e-01	6.94e-01	0.441	0.39294	0.173146	48.17	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
5286	8.83e-01	6.96e-01	0.266	0.39049	0.103716	459.44	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
5440	8.84e-01	6.98e-01	0.178	-0.38857	-0.069174	1242.95	POLR2K	RNA polymerase II, I and III subunit K
767558	8.86e-01	7.00e-01	0.561	0.3854	0.216354	26.39	LUZP6	leucine zipper protein 6
136319	8.86e-01	7.00e-01	0.561	0.3854	0.216354	26.39	MTPN	myotrophin
9140	8.89e-01	7.02e-01	0.487	-0.38229	-0.185995	39.94	ATG12	autophagy related 12
4332	8.89e-01	7.03e-01	0.727	0.38079	0.276968	24.61	MNDA	myeloid cell nuclear differentiation antigen
51292	8.89e-01	7.03e-01	0.331	0.38126	0.126256	95.42	GMPR2	guanosine monophosphate reductase 2
5495	8.89e-01	7.04e-01	0.226	0.3801	0.085822	458.49	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
26001	8.90e-01	7.05e-01	0.188	0.37883	0.071294	2559.2	RNF167	ring finger protein 167
2782	8.90e-01	7.06e-01	0.178	-0.37751	-0.06737	3478.73	GNB1	G protein subunit beta 1
9517	8.90e-01	7.06e-01	0.372	0.37763	0.140638	96.95	SPTLC2	serine palmitoyltransferase long chain base subunit 2
51282	8.90e-01	7.07e-01	0.321	-0.37651	-0.120832	86.37	SCAND1	SCAN domain containing 1
2346	8.91e-01	7.09e-01	0.457	0.37353	0.17082	42.74	FOLH1	folate hydrolase 1
5018	8.91e-01	7.09e-01	0.393	-0.37373	-0.146845	99.17	OXA1L	OXA1L mitochondrial inner membrane protein
5434	8.91e-01	7.09e-01	0.528	-0.37374	-0.197301	38.25	POLR2E	RNA polymerase II, I and III subunit E
10362	8.91e-01	7.09e-01	0.54	0.37333	0.201599	48.59	HMG20B	high mobility group 20B
8850	8.91e-01	7.11e-01	0.249	0.37055	0.092185	358.06	KAT2B	lysine acetyltransferase 2B
63971	8.91e-01	7.10e-01	0.273	0.37165	0.101621	277.07	KIF13A	kinesin family member 13A
23039	8.91e-01	7.10e-01	0.342	-0.37126	-0.126893	102.88	XPO7	exportin 7
23210	8.91e-01	7.11e-01	0.301	0.37109	0.111772	191.57	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase
8338	8.91e-01	7.11e-01	0.216	-0.36987	-0.079787	423.15	H2AC20	H2A clustered histone 20
1043	8.92e-01	7.20e-01	0.344	0.3581	0.123129	842.66	CD52	CD52 molecule
3932	8.92e-01	7.20e-01	1.026	-0.35869	-0.367926	16.38	LCK	LCK proto-oncogene, Src family tyrosine kinase
9214	8.92e-01	7.17e-01	0.623	-0.36314	-0.22632	52.38	FCMR	Fc mu receptor
1230	8.92e-01	7.18e-01	0.402	0.36175	0.145418	128.55	CCR1	C-C motif chemokine receptor 1
836	8.92e-01	7.18e-01	0.279	-0.3605	-0.100754	255.78	CASP3	caspase 3
3161	8.92e-01	7.14e-01	0.632	-0.36655	-0.231659	28.31	HMMR	hyaluronan mediated motility receptor
7940	8.92e-01	7.16e-01	0.645	0.36435	0.235092	53.39	LST1	leukocyte specific transcript 1
10135	8.92e-01	7.18e-01	0.246	0.36108	0.088683	6022.93	NAMPT	nicotinamide phosphoribosyltransferase
835	8.92e-01	7.16e-01	0.458	0.36317	0.166281	77.3	CASP2	caspase 2
51422	8.92e-01	7.21e-01	0.499	0.35747	0.17852	32.39	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
10049	8.92e-01	7.21e-01	0.281	0.35734	0.10056	161.02	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
51116	8.92e-01	7.19e-01	0.629	-0.35976	-0.22618	17.32	MRPS2	mitochondrial ribosomal protein S2
101928525	8.92e-01	7.19e-01	0.629	-0.35976	-0.22618	17.32	LOC101928525	uncharacterized LOC101928525
8726	8.92e-01	7.13e-01	0.529	0.36837	0.194852	25.55	EED	embryonic ectoderm development
50813	8.92e-01	7.16e-01	0.747	-0.36428	-0.272234	12.15	COPS7A	COP9 signalosome subunit 7A
8683	8.92e-01	7.20e-01	0.188	0.35836	0.067535	1700.88	SRSF9	serine and arginine rich splicing factor 9
5346	8.92e-01	7.18e-01	0.907	-0.36154	-0.327996	15.81	PLIN1	perilipin 1
22794	8.92e-01	7.13e-01	0.614	-0.36745	-0.225457	18.66	CASC3	CASC3 exon junction complex subunit
5518	8.92e-01	7.15e-01	0.216	0.36498	0.078859	330.62	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha
6193	8.92e-01	7.19e-01	0.281	-0.36045	-0.10115	1512.41	RPS5	ribosomal protein S5
9670	8.98e-01	7.26e-01	0.572	0.34997	0.200189	22.44	IPO13	importin 13
2665	8.98e-01	7.27e-01	0.724	0.34976	0.253253	12.23	GDI2	GDP dissociation inhibitor 2
1017	8.98e-01	7.27e-01	0.646	0.34924	0.225602	22.64	CDK2	cyclin dependent kinase 2
55818	8.99e-01	7.30e-01	0.396	-0.34484	-0.136522	77.93	KDM3A	lysine demethylase 3A
3921	8.99e-01	7.29e-01	0.654	-0.34631	-0.226532	17.06	RPSA	ribosomal protein SA
1173	8.99e-01	7.32e-01	0.429	-0.34233	-0.146907	39.51	AP2M1	adaptor related protein complex 2 subunit mu 1
5356	8.99e-01	7.34e-01	0.316	-0.33999	-0.107293	156.6	PLRG1	pleiotropic regulator 1
304	8.99e-01	7.34e-01	0.187	0.34034	0.063508	5969.37	ANXA2P2	annexin A2 pseudogene 2
100132116	8.99e-01	7.31e-01	0.3	0.34389	0.103327	119.24	ACTA2-AS1	ACTA2 antisense RNA 1
59	8.99e-01	7.31e-01	0.3	0.34389	0.103327	119.24	ACTA2	actin alpha 2, smooth muscle
3988	8.99e-01	7.31e-01	0.35	0.344	0.120273	4485.02	LIPA	lipase A, lysosomal acid type
51411	8.99e-01	7.33e-01	0.446	0.3417	0.152252	84.49	BIN2	bridging integrator 2
23588	8.99e-01	7.31e-01	0.222	0.34344	0.076102	1274.76	KLHDC2	kelch domain containing 2
4313	8.99e-01	7.34e-01	0.509	0.34033	0.173202	55.44	MMP2	matrix metallopeptidase 2
11031	8.99e-01	7.33e-01	0.505	0.34137	0.172266	124.25	RAB31	RAB31, member RAS oncogene family
958	8.99e-01	7.34e-01	0.519	0.34032	0.176494	33.97	CD40	CD40 molecule
3157	9.00e-01	7.34e-01	0.411	0.33929	0.139521	67.15	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
4651	9.01e-01	7.36e-01	0.638	0.33655	0.214795	26.42	MYO10	myosin X
54210	9.01e-01	7.37e-01	0.651	-0.33624	-0.218989	27.4	TREM1	triggering receptor expressed on myeloid cells 1
5613	9.01e-01	7.36e-01	0.678	0.33741	0.228685	18.08	PRKX	protein kinase cAMP-dependent X-linked catalytic subunit
3725	9.01e-01	7.40e-01	0.399	0.33213	0.132595	77.66	JUN	Jun proto-oncogene, AP-1 transcription factor subunit
54800	9.01e-01	7.41e-01	0.282	0.33107	0.093278	273.51	KLHL24	kelch like family member 24
3074	9.01e-01	7.39e-01	0.199	0.33341	0.066209	3073.2	HEXB	hexosaminidase subunit beta
4216	9.01e-01	7.40e-01	0.493	0.33168	0.163667	44.52	MAP3K4	mitogen-activated protein kinase kinase kinase 4
6240	9.01e-01	7.39e-01	0.375	0.33289	0.124917	78.3	RRM1	ribonucleotide reductase catalytic subunit M1
8550	9.01e-01	7.39e-01	0.398	0.33339	0.132693	92.03	MAPKAPK5	MAPK activated protein kinase 5
23512	9.01e-01	7.40e-01	0.231	0.33139	0.076632	336.09	SUZ12	SUZ12 polycomb repressive complex 2 subunit
4864	9.01e-01	7.39e-01	0.535	0.33252	0.178016	27.68	NPC1	NPC intracellular cholesterol transporter 1
102724197	9.01e-01	7.41e-01	0.346	-0.33059	-0.114537	71.83	LOC102724197	inactive glutathione hydrolase 2
201965	9.01e-01	7.42e-01	0.821	-0.32953	-0.270556	11.82	RWDD4	RWD domain containing 4
10926	9.02e-01	7.43e-01	0.357	-0.3282	-0.117179	64.84	DBF4	DBF4 zinc finger
22974	9.03e-01	7.44e-01	0.614	0.32664	0.200627	25.02	TPX2	TPX2 microtubule nucleation factor
66008	9.04e-01	7.46e-01	0.324	0.32337	0.104726	187.14	TRAK2	trafficking kinesin protein 2
3107	9.04e-01	7.47e-01	0.316	-0.32209	-0.101894	250.59	HLA-C	major histocompatibility complex, class I, C
9897	9.04e-01	7.46e-01	0.19	-0.32367	-0.061397	697.28	WASHC5	WASH complex subunit 5
107984270	9.04e-01	7.47e-01	0.731	-0.32205	-0.235425	14.63	LOC107984270	uncharacterized LOC107984270
6810	9.04e-01	7.47e-01	0.232	0.32235	0.074677	407.49	STX4	syntaxin 4
10782	9.04e-01	7.47e-01	0.333	0.32197	0.107075	155.49	ZNF274	zinc finger protein 274
9128	9.04e-01	7.48e-01	0.421	-0.3212	-0.135158	77.64	PRPF4	pre-mRNA processing factor 4
223	9.06e-01	7.51e-01	0.216	0.31731	0.068505	1686.78	ALDH9A1	aldehyde dehydrogenase 9 family member A1
4688	9.06e-01	7.50e-01	0.335	-0.31844	-0.106562	437.33	NCF2	neutrophil cytosolic factor 2
3071	9.06e-01	7.51e-01	0.397	-0.31797	-0.126095	216.09	NCKAP1L	NCK associated protein 1 like
10245	9.06e-01	7.51e-01	0.664	-0.31751	-0.210825	26.78	TIMM17B	translocase of inner mitochondrial membrane 17B
5594	9.06e-01	7.51e-01	0.282	-0.3167	-0.089251	178.47	MAPK1	mitogen-activated protein kinase 1
27244	9.06e-01	7.52e-01	0.305	0.31597	0.09638	124.03	SESN1	sestrin 1
10605	9.07e-01	7.54e-01	0.729	0.31399	0.228827	16.01	PAIP1	poly(A) binding protein interacting protein 1
3437	9.07e-01	7.54e-01	0.41	0.31292	0.12826	171.25	IFIT3	interferon induced protein with tetratricopeptide repeats 3
10664	9.07e-01	7.55e-01	0.408	0.31266	0.127529	44.79	CTCF	CCCTC-binding factor
2956	9.07e-01	7.55e-01	0.376	-0.31145	-0.117048	80.49	MSH6	mutS homolog 6
51024	9.07e-01	7.55e-01	0.709	0.31186	0.221139	15.09	FIS1	fission, mitochondrial 1
23397	9.07e-01	7.57e-01	0.816	-0.31006	-0.253008	23.81	NCAPH	non-SMC condensin I complex subunit H
8607	9.07e-01	7.57e-01	0.324	0.30962	0.100175	129.54	RUVBL1	RuvB like AAA ATPase 1
9170	9.07e-01	7.57e-01	0.749	0.30979	0.231901	14.67	LPAR2	lysophosphatidic acid receptor 2
3431	9.10e-01	7.60e-01	0.454	-0.30561	-0.138608	67.81	SP110	SP110 nuclear body protein
7386	9.10e-01	7.60e-01	0.255	0.30564	0.078075	364.59	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
6908	9.11e-01	7.62e-01	0.28	0.30337	0.084951	186.56	TBP	TATA-box binding protein
5879	9.12e-01	7.63e-01	0.182	-0.30175	-0.054902	4165.79	RAC1	Rac family small GTPase 1
139201	9.12e-01	7.63e-01	0.251	0.30196	0.075839	241.82	MAP2K4P1	mitogen-activated protein kinase kinase 4 pseudogene 1
81555	9.12e-01	7.63e-01	0.344	0.30098	0.1036	72.65	YIPF5	Yip1 domain family member 5
5565	9.13e-01	7.65e-01	0.306	0.29828	0.091256	150.22	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
22901	9.13e-01	7.65e-01	0.426	-0.2987	-0.127291	51.62	ARSG	arylsulfatase G
2752	9.13e-01	7.66e-01	0.3	0.29767	0.089176	2790.38	GLUL	glutamate-ammonia ligase
64946	9.14e-01	7.67e-01	0.487	-0.29646	-0.144409	33.88	CENPH	centromere protein H
29095	9.14e-01	7.67e-01	0.225	0.29592	0.066602	545.02	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2
80349	9.14e-01	7.68e-01	0.449	0.29532	0.132693	68.71	SKIC8	SKI8 subunit of superkiller complex
572	9.14e-01	7.69e-01	0.492	0.29342	0.144234	33.25	BAD	BCL2 associated agonist of cell death
5469	9.14e-01	7.69e-01	0.216	0.29395	0.063578	432.49	MED1	mediator complex subunit 1
10491	9.15e-01	7.71e-01	0.21	-0.29112	-0.061265	1121.05	CRTAP	cartilage associated protein
10606	9.15e-01	7.71e-01	0.212	-0.29067	-0.061714	667.13	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
9519	9.15e-01	7.71e-01	0.511	-0.29138	-0.148767	30.74	TBPL1	TATA-box binding protein like 1
2678	9.17e-01	7.73e-01	0.342	0.28799	0.098529	82.51	GGT1	gamma-glutamyltransferase 1
55233	9.20e-01	7.79e-01	0.218	0.28047	0.061113	499.09	MOB1A	MOB kinase activator 1A
100288695	9.20e-01	7.79e-01	0.526	-0.28117	-0.147884	26.95	LIMS4	LIM zinc finger domain containing 4
843	9.20e-01	7.78e-01	0.469	-0.28172	-0.13217	42.02	CASP10	caspase 10
11186	9.20e-01	7.77e-01	0.239	0.28341	0.067774	274.58	RASSF1	Ras association domain family member 1
2107	9.20e-01	7.79e-01	0.247	-0.28051	-0.069213	628.09	ETF1	eukaryotic translation termination factor 1
221477	9.20e-01	7.80e-01	0.547	-0.27992	-0.153185	26.95	C6orf89	chromosome 6 open reading frame 89
5092	9.20e-01	7.78e-01	0.213	0.28146	0.059897	754.76	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1
54623	9.20e-01	7.80e-01	0.573	0.27996	0.160476	35.7	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component
6845	9.20e-01	7.79e-01	0.213	0.28059	0.059688	877.64	VAMP7	vesicle associated membrane protein 7
56997	9.20e-01	7.81e-01	0.193	0.27781	0.05356	601.39	COQ8A	coenzyme Q8A
6515	9.20e-01	7.81e-01	0.799	-0.27799	-0.222043	16.35	SLC2A3	solute carrier family 2 member 3
9016	9.20e-01	7.81e-01	0.69	-0.2775	-0.191425	20.1	SLC25A14	solute carrier family 25 member 14
644019	9.21e-01	7.82e-01	0.229	0.27632	0.063386	335.8	ZNG1F	Zn regulated GTPase metalloprotein activator 1F
2908	9.22e-01	7.84e-01	0.216	0.27444	0.05939	431.28	NR3C1	nuclear receptor subfamily 3 group C member 1
100529097	9.22e-01	7.85e-01	0.638	-0.27335	-0.174388	21.21	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
6173	9.22e-01	7.85e-01	0.638	-0.27335	-0.174388	21.21	RPL36A	ribosomal protein L36a
6135	9.22e-01	7.91e-01	0.168	0.26483	0.044405	8685.13	RPL11	ribosomal protein L11
8446	9.22e-01	7.86e-01	0.232	-0.2718	-0.063017	233	DUSP11	dual specificity phosphatase 11
9941	9.22e-01	7.87e-01	0.336	0.27059	0.090866	138.63	EXOG	exo/endonuclease G
9868	9.22e-01	7.90e-01	0.365	-0.26644	-0.097303	92.31	TOMM70	translocase of outer mitochondrial membrane 70
5437	9.22e-01	7.89e-01	0.241	0.26756	0.064388	642.86	POLR2H	RNA polymerase II, I and III subunit H
5480	9.22e-01	7.90e-01	0.208	0.26663	0.055457	996.4	PPIC	peptidylprolyl isomerase C
9275	9.22e-01	7.91e-01	0.505	-0.2652	-0.133798	43.45	BCL7B	BAF chromatin remodeling complex subunit BCL7B
840	9.22e-01	7.89e-01	0.308	-0.26751	-0.08227	269.33	CASP7	caspase 7
81544	9.22e-01	7.92e-01	0.9	0.26422	0.23782	15.76	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
104472715	9.22e-01	7.92e-01	0.415	0.26408	0.109539	52.89	SNHG14	small nucleolar RNA host gene 14
6638	9.22e-01	7.92e-01	0.415	0.26408	0.109539	52.89	SNRPN	small nuclear ribonucleoprotein polypeptide N
8926	9.22e-01	7.92e-01	0.415	0.26408	0.109539	52.89	SNURF	SNRPN upstream open reading frame
5607	9.22e-01	7.88e-01	0.485	-0.26881	-0.130393	44.09	MAP2K5	mitogen-activated protein kinase kinase 5
2769	9.22e-01	7.86e-01	0.672	-0.27117	-0.18211	18.1	GNA15	G protein subunit alpha 15
6253	9.22e-01	7.86e-01	0.71	0.271	0.192518	13.13	RTN2	reticulon 2
6844	9.22e-01	7.92e-01	0.499	0.26342	0.131533	29	VAMP2	vesicle associated membrane protein 2
3689	9.23e-01	7.93e-01	0.358	0.26249	0.094101	143.92	ITGB2	integrin subunit beta 2
51719	9.25e-01	7.97e-01	0.186	0.25711	0.047796	860.74	CAB39	calcium binding protein 39
1537	9.25e-01	7.96e-01	0.423	0.25894	0.109424	76.64	CYC1	cytochrome c1
84890	9.25e-01	7.97e-01	0.28	-0.25786	-0.072254	154.01	ADO	2-aminoethanethiol dioxygenase
2799	9.25e-01	7.97e-01	0.224	-0.25753	-0.057741	922.17	GNS	glucosamine (N-acetyl)-6-sulfatase
2539	9.25e-01	7.97e-01	0.547	-0.25761	-0.141016	27.07	G6PD	glucose-6-phosphate dehydrogenase
54440	9.25e-01	7.98e-01	0.444	0.25594	0.113748	127.95	SASH3	SAM and SH3 domain containing 3
728	9.26e-01	7.99e-01	0.576	0.25453	0.146536	33.43	C5AR1	complement C5a receptor 1
6777	9.26e-01	8.00e-01	0.232	0.25343	0.058873	332.38	STAT5B	signal transducer and activator of transcription 5B
6432	9.27e-01	8.01e-01	0.216	0.25169	0.054348	573.55	SRSF7	serine and arginine rich splicing factor 7
23013	9.28e-01	8.02e-01	0.273	0.25105	0.068427	229.9	SPEN	spen family transcriptional repressor
335	9.28e-01	8.05e-01	0.295	-0.24729	-0.073028	31579.89	APOA1	apolipoprotein A1
104326055	9.28e-01	8.05e-01	0.295	-0.24729	-0.073028	31579.89	APOA1-AS	APOA1 antisense RNA
51065	9.28e-01	8.04e-01	0.339	-0.24775	-0.083998	440.84	RPS27L	ribosomal protein S27 like
9493	9.28e-01	8.04e-01	0.611	-0.24815	-0.151635	40.55	KIF23	kinesin family member 23
51599	9.28e-01	8.03e-01	0.316	0.24966	0.078907	108.08	LSR	lipolysis stimulated lipoprotein receptor
653505	9.29e-01	8.10e-01	0.699	-0.23986	-0.167546	13.54	PPIAL4A	peptidylprolyl isomerase A like 4A
54826	9.29e-01	8.07e-01	0.507	-0.24469	-0.12415	28.06	GIN1	gypsy retrotransposon integrase 1
6793	9.29e-01	8.08e-01	0.411	0.24284	0.099868	48.17	STK10	serine/threonine kinase 10
2037	9.29e-01	8.10e-01	0.348	0.24019	0.083517	78.73	EPB41L2	erythrocyte membrane protein band 4.1 like 2
5782	9.29e-01	8.07e-01	0.276	-0.24412	-0.06734	290.51	PTPN12	protein tyrosine phosphatase non-receptor type 12
8815	9.29e-01	8.10e-01	0.277	0.23995	0.066416	172.9	BANF1	BAF nuclear assembly factor 1
10635	9.29e-01	8.07e-01	0.843	0.24397	0.205554	26.21	RAD51AP1	RAD51 associated protein 1
51071	9.29e-01	8.10e-01	0.176	0.24027	0.042391	1322.39	DERA	deoxyribose-phosphate aldolase
51569	9.29e-01	8.09e-01	0.202	-0.24138	-0.048871	540.62	UFM1	ubiquitin fold modifier 1
27109	9.29e-01	8.08e-01	0.521	-0.24305	-0.126678	33.26	DMAC2L	distal membrane arm assembly component 2 like
25966	9.29e-01	8.10e-01	0.39	0.24094	0.09385	63.46	C2CD2	C2 calcium dependent domain containing 2
1399	9.29e-01	8.08e-01	0.232	0.24277	0.056371	310.53	CRKL	CRK like proto-oncogene, adaptor protein
5601	9.30e-01	8.13e-01	0.668	-0.23652	-0.157945	15.86	MAPK9	mitogen-activated protein kinase 9
51160	9.30e-01	8.13e-01	0.301	-0.23708	-0.071367	174.88	VPS28	VPS28 subunit of ESCRT-I
80004	9.30e-01	8.13e-01	0.276	0.23658	0.0654	136.54	ESRP2	epithelial splicing regulatory protein 2
1579	9.30e-01	8.14e-01	0.263	-0.23565	-0.062	3503.76	CYP4A11	cytochrome P450 family 4 subfamily A member 11
8440	9.30e-01	8.15e-01	1.009	-0.23376	-0.235765	15.48	NCK2	NCK adaptor protein 2
285362	9.30e-01	8.15e-01	0.278	0.23352	0.064986	283.92	SUMF1	sulfatase modifying factor 1
292	9.30e-01	8.15e-01	0.185	-0.23403	-0.043277	2600.25	SLC25A5	solute carrier family 25 member 5
55746	9.31e-01	8.17e-01	0.254	0.23202	0.058991	234.28	NUP133	nucleoporin 133
2776	9.32e-01	8.18e-01	0.283	0.23065	0.065203	197.37	GNAQ	G protein subunit alpha q
55847	9.32e-01	8.19e-01	0.261	-0.22915	-0.059888	172.94	CISD1	CDGSH iron sulfur domain 1
2950	9.32e-01	8.19e-01	0.367	0.22926	0.084032	199.61	GSTP1	glutathione S-transferase pi 1
533	9.33e-01	8.21e-01	0.444	-0.22646	-0.100627	140.49	ATP6V0B	ATPase H+ transporting V0 subunit b
54793	9.33e-01	8.20e-01	0.457	-0.22792	-0.104155	36.07	KCTD9	potassium channel tetramerization domain containing 9
84287	9.33e-01	8.20e-01	0.354	0.22733	0.080372	102.36	ZDHHC16	zinc finger DHHC-type palmitoyltransferase 16
5715	9.33e-01	8.21e-01	0.462	-0.22564	-0.104215	36.6	PSMD9	proteasome 26S subunit, non-ATPase 9
10776	9.33e-01	8.21e-01	0.217	0.22578	0.048936	292.44	ARPP19	cAMP regulated phosphoprotein 19
4775	9.33e-01	8.24e-01	0.284	0.223	0.063348	115.05	NFATC3	nuclear factor of activated T cells 3
5048	9.33e-01	8.23e-01	0.212	-0.22324	-0.047404	729.83	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
728441	9.33e-01	8.23e-01	0.337	-0.22325	-0.075167	77.98	GGT2P	gamma-glutamyltransferase 2, pseudogene
729857	9.34e-01	8.27e-01	0.569	-0.2187	-0.124388	27.22	RGPD2	RANBP2 like and GRIP domain containing 2
303	9.34e-01	8.25e-01	0.19	0.22115	0.041941	5632.56	ANXA2P1	annexin A2 pseudogene 1
3459	9.34e-01	8.27e-01	0.585	-0.21881	-0.128059	27.72	IFNGR1	interferon gamma receptor 1
2852	9.34e-01	8.25e-01	0.372	-0.22132	-0.082238	69.06	GPER1	G protein-coupled estrogen receptor 1
220869	9.34e-01	8.26e-01	0.238	0.21989	0.052367	367.29	ZNG1E	Zn regulated GTPase metalloprotein activator 1E
567	9.34e-01	8.27e-01	0.176	-0.21918	-0.038554	42030.08	B2M	beta-2-microglobulin
105370910	9.34e-01	8.26e-01	0.604	0.21955	0.132593	22.28	LOC105370910	uncharacterized LOC105370910
1499	9.34e-01	8.28e-01	0.177	-0.21681	-0.038384	2340.98	CTNNB1	catenin beta 1
6367	9.34e-01	8.28e-01	0.72	-0.21741	-0.156481	69.71	CCL22	C-C motif chemokine ligand 22
6628	9.34e-01	8.29e-01	0.852	0.21645	0.184313	11.93	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
1282	9.35e-01	8.30e-01	0.513	0.21465	0.11006	85.85	COL4A1	collagen type IV alpha 1 chain
9592	9.35e-01	8.30e-01	0.261	0.21512	0.056055	388.68	IER2	immediate early response 2
100271835	9.35e-01	8.32e-01	0.712	-0.21215	-0.151039	12.85	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
96626	9.35e-01	8.32e-01	0.712	-0.21215	-0.151039	12.85	LIMS3	LIM zinc finger domain containing 3
5716	9.35e-01	8.32e-01	0.263	-0.21236	-0.05591	160.52	PSMD10	proteasome 26S subunit, non-ATPase 10
64333	9.36e-01	8.33e-01	0.489	0.21063	0.102996	39.68	ARHGAP9	Rho GTPase activating protein 9
476	9.37e-01	8.37e-01	0.204	-0.20585	-0.042094	2120.74	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
150472	9.37e-01	8.36e-01	0.233	0.20686	0.048236	379.27	ZNG1B	Zn regulated GTPase metalloprotein activator 1B
1191	9.37e-01	8.36e-01	0.275	0.2064	0.056822	1010.85	CLU	clusterin
445571	9.37e-01	8.36e-01	0.233	0.20686	0.048236	379.27	ZNG1C	Zn regulated GTPase metalloprotein activator 1C
5464	9.37e-01	8.37e-01	0.208	-0.20594	-0.042921	728.93	PPA1	inorganic pyrophosphatase 1
7376	9.37e-01	8.35e-01	0.233	-0.20883	-0.048702	453.37	NR1H2	nuclear receptor subfamily 1 group H member 2
6714	9.37e-01	8.37e-01	0.596	0.2062	0.122827	22.83	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
6676	9.37e-01	8.37e-01	0.564	0.20524	0.115664	34.7	SPAG4	sperm associated antigen 4
54840	9.38e-01	8.40e-01	0.222	0.20247	0.044882	354.68	APTX	aprataxin
4193	9.40e-01	8.41e-01	0.239	0.2004	0.047864	5486.36	MDM2	MDM2 proto-oncogene
7026	9.40e-01	8.42e-01	0.312	0.19993	0.062413	147.68	NR2F2	nuclear receptor subfamily 2 group F member 2
